timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614729600,7,272.04,268.76,,,1031,93,10000,1.44,215,,,0.0,,
1614730500,7,272.04,268.76,,,1031,93,10000,1.44,215,,,0.0,,
1614731400,7,272.04,268.76,,,1031,93,10000,1.44,215,,,0.0,,
1614732300,7,272.04,268.76,,,1031,93,10000,1.44,215,,,0.0,,
1614733200,31,274.3,270.98,,,1032,84,10000,1.65,210,,,0.0,,
1614734100,31,274.3,270.98,,,1032,84,10000,1.65,210,,,0.0,,
1614735000,31,274.3,270.98,,,1032,84,10000,1.65,210,,,0.0,,
1614735900,31,274.3,270.98,,,1032,84,10000,1.65,210,,,0.0,,
1614736800,39,275.4,272.09,,,1033,81,10000,1.75,217,,,0.0,,
1614737700,39,275.4,272.09,,,1033,81,10000,1.75,217,,,0.0,,
1614738600,39,275.4,272.09,,,1033,81,10000,1.75,217,,,0.0,,
1614739500,39,275.4,272.09,,,1033,81,10000,1.75,217,,,0.0,,
1614740400,36,275.77,272.45,,,1033,79,10000,1.77,222,,,0.0,,
1614741300,36,275.77,272.45,,,1033,79,10000,1.77,222,,,0.0,,
1614742200,36,275.77,272.45,,,1033,79,10000,1.77,222,,,0.0,,
1614743100,36,275.77,272.45,,,1033,79,10000,1.77,222,,,0.0,,
1614744000,37,275.75,272.49,,,1033,81,10000,1.76,217,,,0.0,,
1614744900,37,275.75,272.49,,,1033,81,10000,1.76,217,,,0.0,,
1614745800,37,275.75,272.49,,,1033,81,10000,1.76,217,,,0.0,,
1614746700,37,275.75,272.49,,,1033,81,10000,1.76,217,,,0.0,,
1614747600,35,275.56,272.32,,,1034,81,10000,1.69,214,,,0.0,,
1614748500,35,275.56,272.32,,,1034,81,10000,1.69,214,,,0.0,,
1614749400,35,275.56,272.32,,,1034,81,10000,1.69,214,,,0.0,,
1614750300,35,275.56,272.32,,,1034,81,10000,1.69,214,,,0.0,,
1614751200,31,275.33,272.19,,,1034,82,10000,1.53,218,,,0.0,,
1614752100,31,275.33,272.19,,,1034,82,10000,1.53,218,,,0.0,,
1614753000,31,275.33,272.19,,,1034,82,10000,1.53,218,,,0.0,,
1614753900,31,275.33,272.19,,,1034,82,10000,1.53,218,,,0.0,,
1614754800,8,276.63,273.55,,,1033,75,10000,1.45,224,,,0.0,,
1614755700,8,276.63,273.55,,,1033,75,10000,1.45,224,,,0.0,,
1614756600,8,276.63,273.55,,,1033,75,10000,1.45,224,,,0.0,,
1614757500,8,276.63,273.55,,,1033,75,10000,1.45,224,,,0.0,,
1614758400,5,279.23,276.26,,,1032,63,10000,1.32,225,,,0.0,,
1614759300,5,279.23,276.26,,,1032,63,10000,1.32,225,,,0.0,,
1614760200,5,279.23,276.26,,,1032,63,10000,1.32,225,,,0.0,,
1614761100,5,279.23,276.26,,,1032,63,10000,1.32,225,,,0.0,,
1614762000,11,281.82,278.81,,,1031,52,10000,1.34,233,,,0.0,,
1614762900,11,281.82,278.81,,,1031,52,10000,1.34,233,,,0.0,,
1614763800,11,281.82,278.81,,,1031,52,10000,1.34,233,,,0.0,,
1614764700,11,281.82,278.81,,,1031,52,10000,1.34,233,,,0.0,,
1614765600,15,284.07,281.17,,,1030,45,10000,1.2,238,,,0.0,,
1614766500,15,284.07,281.17,,,1030,45,10000,1.2,238,,,0.0,,
1614767400,15,284.07,281.17,,,1030,45,10000,1.2,238,,,0.0,,
1614768300,15,284.07,281.17,,,1030,45,10000,1.2,238,,,0.0,,
1614769200,13,285.95,283.14,,,1030,40,10000,1.08,271,,,0.0,,
1614770100,13,285.95,283.14,,,1030,40,10000,1.08,271,,,0.0,,
1614771000,13,285.95,283.14,,,1030,40,10000,1.08,271,,,0.0,,
1614771900,13,285.95,283.14,,,1030,40,10000,1.08,271,,,0.0,,
1614772800,11,287.22,284.62,,,1030,37,10000,0.79,277,,,0.0,,
1614773700,11,287.22,284.62,,,1030,37,10000,0.79,277,,,0.0,,
1614774600,11,287.22,284.62,,,1030,37,10000,0.79,277,,,0.0,,
1614775500,11,287.22,284.62,,,1030,37,10000,0.79,277,,,0.0,,
1614776400,5,287.67,284.83,,,1029,35,10000,1.06,294,,,0.0,,
1614777300,5,287.67,284.83,,,1029,35,10000,1.06,294,,,0.0,,
1614778200,5,287.67,284.83,,,1029,35,10000,1.06,294,,,0.0,,
1614779100,5,287.67,284.83,,,1029,35,10000,1.06,294,,,0.0,,
1614780000,9,287.62,284.67,,,1028,35,10000,1.21,304,,,0.0,,
1614780900,9,287.62,284.67,,,1028,35,10000,1.21,304,,,0.0,,
1614781800,9,287.62,284.67,,,1028,35,10000,1.21,304,,,0.0,,
1614782700,9,287.62,284.67,,,1028,35,10000,1.21,304,,,0.0,,
1614783600,10,287.17,284.42,,,1027,37,10000,1.0,324,,,0.0,,
1614784500,10,287.17,284.42,,,1027,37,10000,1.0,324,,,0.0,,
1614785400,10,287.17,284.42,,,1027,37,10000,1.0,324,,,0.0,,
1614786300,10,287.17,284.42,,,1027,37,10000,1.0,324,,,0.0,,
1614787200,8,285.18,282.78,,,1027,44,10000,0.63,349,,,0.0,,
1614788100,8,285.18,282.78,,,1027,44,10000,0.63,349,,,0.0,,
1614789000,8,285.18,282.78,,,1027,44,10000,0.63,349,,,0.0,,
1614789900,8,285.18,282.78,,,1027,44,10000,0.63,349,,,0.0,,
1614790800,6,282.25,280.08,,,1028,51,10000,0.16,77,,,0.0,,
1614791700,6,282.25,280.08,,,1028,51,10000,0.16,77,,,0.0,,
1614792600,6,282.25,280.08,,,1028,51,10000,0.16,77,,,0.0,,
1614793500,6,282.25,280.08,,,1028,51,10000,0.16,77,,,0.0,,
1614794400,5,281.34,278.94,,,1028,54,10000,0.48,189,,,0.0,,
1614795300,5,281.34,278.94,,,1028,54,10000,0.48,189,,,0.0,,
1614796200,5,281.34,278.94,,,1028,54,10000,0.48,189,,,0.0,,
1614797100,5,281.34,278.94,,,1028,54,10000,0.48,189,,,0.0,,
1614798000,10,280.77,277.99,,,1028,57,10000,1.06,201,,,0.0,,
1614798900,10,280.77,277.99,,,1028,57,10000,1.06,201,,,0.0,,
1614799800,10,280.77,277.99,,,1028,57,10000,1.06,201,,,0.0,,
1614800700,10,280.77,277.99,,,1028,57,10000,1.06,201,,,0.0,,
1614801600,22,280.2,277.08,,,1028,59,10000,1.54,215,,,0.0,,
1614802500,22,280.2,277.08,,,1028,59,10000,1.54,215,,,0.0,,
1614803400,22,280.2,277.08,,,1028,59,10000,1.54,215,,,0.0,,
1614804300,22,280.2,277.08,,,1028,59,10000,1.54,215,,,0.0,,
1614805200,17,279.6,276.26,,,1027,62,10000,1.87,226,,,0.0,,
1614806100,17,279.6,276.26,,,1027,62,10000,1.87,226,,,0.0,,
1614807000,17,279.6,276.26,,,1027,62,10000,1.87,226,,,0.0,,
1614807900,17,279.6,276.26,,,1027,62,10000,1.87,226,,,0.0,,
1614808800,15,279.08,275.62,,,1027,65,10000,2.08,229,,,0.0,,
1614809700,15,279.08,275.62,,,1027,65,10000,2.08,229,,,0.0,,
1614810600,15,279.08,275.62,,,1027,65,10000,2.08,229,,,0.0,,
1614811500,15,279.08,275.62,,,1027,65,10000,2.08,229,,,0.0,,
1614812400,13,278.62,275.08,,,1027,67,10000,2.19,224,,,0.0,,
1614813300,13,278.62,275.08,,,1027,67,10000,2.19,224,,,0.0,,
1614814200,13,278.62,275.08,,,1027,67,10000,2.19,224,,,0.0,,
1614815100,13,278.62,275.08,,,1027,67,10000,2.19,224,,,0.0,,
1614816000,11,278.15,274.61,,,1026,69,10000,2.18,233,,,0.0,,
