timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614747600,40,272.71,269.35,,,1030,93,10000,1.68,218,,,0.0,,
1614748500,40,272.71,269.35,,,1030,93,10000,1.68,218,,,0.0,,
1614749400,40,272.71,269.35,,,1030,93,10000,1.68,218,,,0.0,,
1614750300,40,272.71,269.35,,,1030,93,10000,1.68,218,,,0.0,,
1614751200,32,274.07,270.9,,,1031,87,10000,1.49,224,,,0.0,,
1614752100,32,274.07,270.9,,,1031,87,10000,1.49,224,,,0.0,,
1614753000,32,274.07,270.9,,,1031,87,10000,1.49,224,,,0.0,,
1614753900,32,274.07,270.9,,,1031,87,10000,1.49,224,,,0.0,,
1614754800,27,275.9,272.79,,,1032,78,10000,1.46,224,,,0.0,,
1614755700,27,275.9,272.79,,,1032,78,10000,1.46,224,,,0.0,,
1614756600,27,275.9,272.79,,,1032,78,10000,1.46,224,,,0.0,,
1614757500,27,275.9,272.79,,,1032,78,10000,1.46,224,,,0.0,,
1614758400,14,278.93,275.89,,,1032,63,10000,1.36,221,,,0.0,,
1614759300,14,278.93,275.89,,,1032,63,10000,1.36,221,,,0.0,,
1614760200,14,278.93,275.89,,,1032,63,10000,1.36,221,,,0.0,,
1614761100,14,278.93,275.89,,,1032,63,10000,1.36,221,,,0.0,,
1614762000,8,281.9,278.88,,,1031,52,10000,1.37,225,,,0.0,,
1614762900,8,281.9,278.88,,,1031,52,10000,1.37,225,,,0.0,,
1614763800,8,281.9,278.88,,,1031,52,10000,1.37,225,,,0.0,,
1614764700,8,281.9,278.88,,,1031,52,10000,1.37,225,,,0.0,,
1614765600,8,284.23,281.37,,,1030,45,10000,1.16,243,,,0.0,,
1614766500,8,284.23,281.37,,,1030,45,10000,1.16,243,,,0.0,,
1614767400,8,284.23,281.37,,,1030,45,10000,1.16,243,,,0.0,,
1614768300,8,284.23,281.37,,,1030,45,10000,1.16,243,,,0.0,,
1614769200,9,286.08,283.26,,,1030,39,10000,1.05,267,,,0.0,,
1614770100,9,286.08,283.26,,,1030,39,10000,1.05,267,,,0.0,,
1614771000,9,286.08,283.26,,,1030,39,10000,1.05,267,,,0.0,,
1614771900,9,286.08,283.26,,,1030,39,10000,1.05,267,,,0.0,,
1614772800,7,287.32,284.61,,,1029,36,10000,0.89,280,,,0.0,,
1614773700,7,287.32,284.61,,,1029,36,10000,0.89,280,,,0.0,,
1614774600,7,287.32,284.61,,,1029,36,10000,0.89,280,,,0.0,,
1614775500,7,287.32,284.61,,,1029,36,10000,0.89,280,,,0.0,,
1614776400,0,287.68,284.74,,,1028,35,10000,1.21,296,,,0.0,,
1614777300,0,287.68,284.74,,,1028,35,10000,1.21,296,,,0.0,,
1614778200,0,287.68,284.74,,,1028,35,10000,1.21,296,,,0.0,,
1614779100,0,287.68,284.74,,,1028,35,10000,1.21,296,,,0.0,,
1614780000,0,287.71,284.75,,,1027,35,10000,1.25,302,,,0.0,,
1614780900,0,287.71,284.75,,,1027,35,10000,1.25,302,,,0.0,,
1614781800,0,287.71,284.75,,,1027,35,10000,1.25,302,,,0.0,,
1614782700,0,287.71,284.75,,,1027,35,10000,1.25,302,,,0.0,,
1614783600,0,287.3,284.52,,,1027,37,10000,1.07,320,,,0.0,,
1614784500,0,287.3,284.52,,,1027,37,10000,1.07,320,,,0.0,,
1614785400,0,287.3,284.52,,,1027,37,10000,1.07,320,,,0.0,,
1614786300,0,287.3,284.52,,,1027,37,10000,1.07,320,,,0.0,,
1614787200,0,285.32,282.91,,,1027,44,10000,0.66,339,,,0.0,,
1614788100,0,285.32,282.91,,,1027,44,10000,0.66,339,,,0.0,,
1614789000,0,285.32,282.91,,,1027,44,10000,0.66,339,,,0.0,,
1614789900,0,285.32,282.91,,,1027,44,10000,0.66,339,,,0.0,,
1614790800,0,282.44,280.31,,,1027,51,10000,0.14,12,,,0.0,,
1614791700,0,282.44,280.31,,,1027,51,10000,0.14,12,,,0.0,,
1614792600,0,282.44,280.31,,,1027,51,10000,0.14,12,,,0.0,,
1614793500,0,282.44,280.31,,,1027,51,10000,0.14,12,,,0.0,,
1614794400,0,281.53,279.23,,,1028,54,10000,0.37,203,,,0.0,,
1614795300,0,281.53,279.23,,,1028,54,10000,0.37,203,,,0.0,,
1614796200,0,281.53,279.23,,,1028,54,10000,0.37,203,,,0.0,,
1614797100,0,281.53,279.23,,,1028,54,10000,0.37,203,,,0.0,,
1614798000,0,281.01,278.21,,,1028,56,10000,1.08,211,,,0.0,,
1614798900,0,281.01,278.21,,,1028,56,10000,1.08,211,,,0.0,,
1614799800,0,281.01,278.21,,,1028,56,10000,1.08,211,,,0.0,,
1614800700,0,281.01,278.21,,,1028,56,10000,1.08,211,,,0.0,,
1614801600,0,280.45,277.27,,,1028,59,10000,1.67,215,,,0.0,,
1614802500,0,280.45,277.27,,,1028,59,10000,1.67,215,,,0.0,,
1614803400,0,280.45,277.27,,,1028,59,10000,1.67,215,,,0.0,,
1614804300,0,280.45,277.27,,,1028,59,10000,1.67,215,,,0.0,,
1614805200,3,279.82,276.41,,,1027,62,10000,2.01,220,,,0.0,,
1614806100,3,279.82,276.41,,,1027,62,10000,2.01,220,,,0.0,,
1614807000,3,279.82,276.41,,,1027,62,10000,2.01,220,,,0.0,,
1614807900,3,279.82,276.41,,,1027,62,10000,2.01,220,,,0.0,,
1614808800,2,279.23,275.72,,,1027,64,10000,2.13,228,,,0.0,,
1614809700,2,279.23,275.72,,,1027,64,10000,2.13,228,,,0.0,,
1614810600,2,279.23,275.72,,,1027,64,10000,2.13,228,,,0.0,,
1614811500,2,279.23,275.72,,,1027,64,10000,2.13,228,,,0.0,,
1614812400,9,278.75,275.3,,,1027,67,10000,2.08,232,,,0.0,,
1614813300,9,278.75,275.3,,,1027,67,10000,2.08,232,,,0.0,,
1614814200,9,278.75,275.3,,,1027,67,10000,2.08,232,,,0.0,,
1614815100,9,278.75,275.3,,,1027,67,10000,2.08,232,,,0.0,,
1614816000,24,278.44,275.0,,,1026,68,10000,2.05,233,,,0.0,,
1614816900,24,278.44,275.0,,,1026,68,10000,2.05,233,,,0.0,,
1614817800,24,278.44,275.0,,,1026,68,10000,2.05,233,,,0.0,,
1614818700,24,278.44,275.0,,,1026,68,10000,2.05,233,,,0.0,,
1614819600,100,278.21,274.72,,,1026,69,10000,2.12,232,,,0.0,,
1614820500,100,278.21,274.72,,,1026,69,10000,2.12,232,,,0.0,,
1614821400,100,278.21,274.72,,,1026,69,10000,2.12,232,,,0.0,,
1614822300,100,278.21,274.72,,,1026,69,10000,2.12,232,,,0.0,,
1614823200,93,277.8,274.21,,,1025,70,10000,2.22,233,,,0.0,,
1614824100,93,277.8,274.21,,,1025,70,10000,2.22,233,,,0.0,,
1614825000,93,277.8,274.21,,,1025,70,10000,2.22,233,,,0.0,,
1614825900,93,277.8,274.21,,,1025,70,10000,2.22,233,,,0.0,,
1614826800,85,277.43,273.8,,,1025,72,10000,2.29,235,,,0.0,,
1614827700,85,277.43,273.8,,,1025,72,10000,2.29,235,,,0.0,,
1614828600,85,277.43,273.8,,,1025,72,10000,2.29,235,,,0.0,,
1614829500,85,277.43,273.8,,,1025,72,10000,2.29,235,,,0.0,,
1614830400,89,277.42,273.7,,,1024,71,10000,2.37,240,,,0.0,,
1614831300,89,277.42,273.7,,,1024,71,10000,2.37,240,,,0.0,,
1614832200,89,277.42,273.7,,,1024,71,10000,2.37,240,,,0.0,,
1614833100,89,277.42,273.7,,,1024,71,10000,2.37,240,,,0.0,,
1614834000,91,277.43,273.65,,,1024,71,10000,2.46,237,,,0.0,,
1614834900,91,277.43,273.65,,,1024,71,10000,2.46,237,,,0.0,,
1614835800,91,277.43,273.65,,,1024,71,10000,2.46,237,,,0.0,,
1614836700,91,277.43,273.65,,,1024,71,10000,2.46,237,,,0.0,,
1614837600,92,277.48,273.71,,,1024,71,10000,2.46,235,,,0.0,,
1614838500,92,277.48,273.71,,,1024,71,10000,2.46,235,,,0.0,,
1614839400,92,277.48,273.71,,,1024,71,10000,2.46,235,,,0.0,,
1614840300,92,277.48,273.71,,,1024,71,10000,2.46,235,,,0.0,,
1614841200,100,278.44,274.67,,,1023,67,10000,2.48,231,,,0.0,,
1614842100,100,278.44,274.67,,,1023,67,10000,2.48,231,,,0.0,,
1614843000,100,278.44,274.67,,,1023,67,10000,2.48,231,,,0.0,,
1614843900,100,278.44,274.67,,,1023,67,10000,2.48,231,,,0.0,,
1614844800,100,280.21,276.33,,,1022,59,10000,2.62,228,,,0.0,,
1614845700,100,280.21,276.33,,,1022,59,10000,2.62,228,,,0.0,,
1614846600,100,280.21,276.33,,,1022,59,10000,2.62,228,,,0.0,,
1614847500,100,280.21,276.33,,,1022,59,10000,2.62,228,,,0.0,,
1614848400,100,281.81,277.9,,,1021,54,10000,2.72,237,,,0.0,,
1614849300,100,281.81,277.9,,,1021,54,10000,2.72,237,,,0.0,,
1614850200,100,281.81,277.9,,,1021,54,10000,2.72,237,,,0.0,,
1614851100,100,281.81,277.9,,,1021,54,10000,2.72,237,,,0.0,,
1614852000,100,283.3,279.35,,,1020,50,10000,2.85,252,,,0.0,,
