timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1616929200,100,285.03,281.95,,,1031,44,10000,1.57,257,,,0,,
1616930100,100,285.03,281.95,,,1031,44,10000,1.57,257,,,0,,
1616931000,100,285.03,281.95,,,1031,44,10000,1.57,257,,,0,,
1616931900,100,285.03,281.95,,,1031,44,10000,1.57,257,,,0,,
1616932800,98,285.05,281.89,,,1031,42,10000,1.56,268,,,0,,
1616933700,98,285.05,281.89,,,1031,42,10000,1.56,268,,,0,,
1616934600,98,285.05,281.89,,,1031,42,10000,1.56,268,,,0,,
1616935500,98,285.05,281.89,,,1031,42,10000,1.56,268,,,0,,
1616936400,84,285.59,282.28,,,1030,40,10000,1.73,263,,,0,,
1616937300,84,285.59,282.28,,,1030,40,10000,1.73,263,,,0,,
1616938200,84,285.59,282.28,,,1030,40,10000,1.73,263,,,0,,
1616939100,84,285.59,282.28,,,1030,40,10000,1.73,263,,,0,,
1616940000,60,286.05,282.44,,,1029,38,10000,2.1,276,,,0,,
1616940900,60,286.05,282.44,,,1029,38,10000,2.1,276,,,0,,
1616941800,60,286.05,282.44,,,1029,38,10000,2.1,276,,,0,,
1616942700,60,286.05,282.44,,,1029,38,10000,2.1,276,,,0,,
1616943600,52,286.19,282.46,,,1029,40,10000,2.44,283,,,0,,
1616944500,52,286.19,282.46,,,1029,40,10000,2.44,283,,,0,,
1616945400,52,286.19,282.46,,,1029,40,10000,2.44,283,,,0,,
1616946300,52,286.19,282.46,,,1029,40,10000,2.44,283,,,0,,
1616947200,61,285.37,282.13,,,1029,49,10000,2.19,296,,,0,,
1616948100,61,285.37,282.13,,,1029,49,10000,2.19,296,,,0,,
1616949000,61,285.37,282.13,,,1029,49,10000,2.19,296,,,0,,
1616949900,61,285.37,282.13,,,1029,49,10000,2.19,296,,,0,,
1616950800,69,283.12,279.97,,,1030,58,10000,2.13,306,,,0,,
1616951700,69,283.12,279.97,,,1030,58,10000,2.13,306,,,0,,
1616952600,69,283.12,279.97,,,1030,58,10000,2.13,306,,,0,,
1616953500,69,283.12,279.97,,,1030,58,10000,2.13,306,,,0,,
1616954400,74,281.68,278.8,,,1031,62,10000,1.65,285,,,0,,
1616955300,74,281.68,278.8,,,1031,62,10000,1.65,285,,,0,,
1616956200,74,281.68,278.8,,,1031,62,10000,1.65,285,,,0,,
1616957100,74,281.68,278.8,,,1031,62,10000,1.65,285,,,0,,
1616958000,100,281.24,278.44,,,1032,64,10000,1.54,247,,,0,,
1616958900,100,281.24,278.44,,,1032,64,10000,1.54,247,,,0,,
1616959800,100,281.24,278.44,,,1032,64,10000,1.54,247,,,0,,
1616960700,100,281.24,278.44,,,1032,64,10000,1.54,247,,,0,,
1616961600,100,280.86,277.64,,,1033,66,10000,2.15,222,,,0,,
1616962500,100,280.86,277.64,,,1033,66,10000,2.15,222,,,0,,
1616963400,100,280.86,277.64,,,1033,66,10000,2.15,222,,,0,,
1616964300,100,280.86,277.64,,,1033,66,10000,2.15,222,,,0,,
1616965200,99,280.03,276.59,,,1033,70,10000,2.48,222,,,0,,
1616966100,99,280.03,276.59,,,1033,70,10000,2.48,222,,,0,,
1616967000,99,280.03,276.59,,,1033,70,10000,2.48,222,,,0,,
1616967900,99,280.03,276.59,,,1033,70,10000,2.48,222,,,0,,
1616968800,99,279.16,275.53,,,1033,74,10000,2.73,227,,,0,,
1616969700,99,279.16,275.53,,,1033,74,10000,2.73,227,,,0,,
1616970600,99,279.16,275.53,,,1033,74,10000,2.73,227,,,0,,
1616971500,99,279.16,275.53,,,1033,74,10000,2.73,227,,,0,,
1616972400,99,278.49,275.01,,,1034,77,10000,2.49,233,,,0,,
1616973300,99,278.49,275.01,,,1034,77,10000,2.49,233,,,0,,
1616974200,99,278.49,275.01,,,1034,77,10000,2.49,233,,,0,,
1616975100,99,278.49,275.01,,,1034,77,10000,2.49,233,,,0,,
1616976000,96,277.98,274.56,,,1034,78,10000,2.34,233,,,0,,
1616976900,96,277.98,274.56,,,1034,78,10000,2.34,233,,,0,,
1616977800,96,277.98,274.56,,,1034,78,10000,2.34,233,,,0,,
1616978700,96,277.98,274.56,,,1034,78,10000,2.34,233,,,0,,
1616979600,62,277.58,274.2,,,1034,80,10000,2.27,234,,,0,,
1616980500,62,277.58,274.2,,,1034,80,10000,2.27,234,,,0,,
1616981400,62,277.58,274.2,,,1034,80,10000,2.27,234,,,0,,
1616982300,62,277.58,274.2,,,1034,80,10000,2.27,234,,,0,,
1616983200,81,277.49,274.19,,,1034,79,10000,2.1,228,,,0,,
1616984100,81,277.49,274.19,,,1034,79,10000,2.1,228,,,0,,
1616985000,81,277.49,274.19,,,1034,79,10000,2.1,228,,,0,,
1616985900,81,277.49,274.19,,,1034,79,10000,2.1,228,,,0,,
1616986800,87,277.57,274.18,,,1034,78,10000,2.2,224,,,0,,
1616987700,87,277.57,274.18,,,1034,78,10000,2.2,224,,,0,,
1616988600,87,277.57,274.18,,,1034,78,10000,2.2,224,,,0,,
1616989500,87,277.57,274.18,,,1034,78,10000,2.2,224,,,0,,
1616990400,90,277.78,274.43,,,1035,77,10000,2.15,222,,,0,,
1616991300,90,277.78,274.43,,,1035,77,10000,2.15,222,,,0,,
1616992200,90,277.78,274.43,,,1035,77,10000,2.15,222,,,0,,
1616993100,90,277.78,274.43,,,1035,77,10000,2.15,222,,,0,,
1616994000,92,278.1,274.72,,,1034,75,10000,2.19,216,,,0,,
1616994900,92,278.1,274.72,,,1034,75,10000,2.19,216,,,0,,
1616995800,92,278.1,274.72,,,1034,75,10000,2.19,216,,,0,,
1616996700,92,278.1,274.72,,,1034,75,10000,2.19,216,,,0,,
1616997600,94,278.92,275.91,,,1034,72,10000,1.71,223,,,0,,
1616998500,94,278.92,275.91,,,1034,72,10000,1.71,223,,,0,,
1616999400,94,278.92,275.91,,,1034,72,10000,1.71,223,,,0,,
1617000300,94,278.92,275.91,,,1034,72,10000,1.71,223,,,0,,
1617001200,94,280.93,278.07,,,1034,63,10000,1.51,219,,,0,,
1617002100,94,280.93,278.07,,,1034,63,10000,1.51,219,,,0,,
1617003000,94,280.93,278.07,,,1034,63,10000,1.51,219,,,0,,
1617003900,94,280.93,278.07,,,1034,63,10000,1.51,219,,,0,,
1617004800,86,283.39,280.43,,,1034,54,10000,1.68,226,,,0,,
1617005700,86,283.39,280.43,,,1034,54,10000,1.68,226,,,0,,
1617006600,86,283.39,280.43,,,1034,54,10000,1.68,226,,,0,,
1617007500,86,283.39,280.43,,,1034,54,10000,1.68,226,,,0,,
1617008400,67,285.86,282.97,,,1034,46,10000,1.59,241,,,0,,
1617009300,67,285.86,282.97,,,1034,46,10000,1.59,241,,,0,,
1617010200,67,285.86,282.97,,,1034,46,10000,1.59,241,,,0,,
1617011100,67,285.86,282.97,,,1034,46,10000,1.59,241,,,0,,
1617012000,62,287.59,284.62,,,1033,41,10000,1.7,264,,,0,,
1617012900,62,287.59,284.62,,,1033,41,10000,1.7,264,,,0,,
1617013800,62,287.59,284.62,,,1033,41,10000,1.7,264,,,0,,
1617014700,62,287.59,284.62,,,1033,41,10000,1.7,264,,,0,,
1617015600,58,288.94,285.69,,,1033,36,10000,1.96,276,,,0,,
1617016500,58,288.94,285.69,,,1033,36,10000,1.96,276,,,0,,
1617017400,58,288.94,285.69,,,1033,36,10000,1.96,276,,,0,,
1617018300,58,288.94,285.69,,,1033,36,10000,1.96,276,,,0,,
1617019200,55,289.92,286.5,,,1032,33,10000,2.13,286,,,0,,
1617020100,55,289.92,286.5,,,1032,33,10000,2.13,286,,,0,,
1617021000,55,289.92,286.5,,,1032,33,10000,2.13,286,,,0,,
1617021900,55,289.92,286.5,,,1032,33,10000,2.13,286,,,0,,
1617022800,73,290.45,287.03,,,1032,32,10000,2.15,294,,,0,,
1617023700,73,290.45,287.03,,,1032,32,10000,2.15,294,,,0,,
1617024600,73,290.45,287.03,,,1032,32,10000,2.15,294,,,0,,
1617025500,73,290.45,287.03,,,1032,32,10000,2.15,294,,,0,,
1617026400,85,290.59,287.38,,,1031,33,10000,1.96,303,,,0,,
1617027300,85,290.59,287.38,,,1031,33,10000,1.96,303,,,0,,
1617028200,85,290.59,287.38,,,1031,33,10000,1.96,303,,,0,,
1617029100,85,290.59,287.38,,,1031,33,10000,1.96,303,,,0,,
1617030000,90,290.16,287.14,,,1031,35,10000,1.79,310,,,0,,
1617030900,90,290.16,287.14,,,1031,35,10000,1.79,310,,,0,,
1617031800,90,290.16,287.14,,,1031,35,10000,1.79,310,,,0,,
1617032700,90,290.16,287.14,,,1031,35,10000,1.79,310,,,0,,
1617033600,93,289.0,286.77,,,1032,47,10000,1.45,326,,,0,,
1617034500,93,289.0,286.77,,,1032,47,10000,1.45,326,,,0,,
1617035400,93,289.0,286.77,,,1032,47,10000,1.45,326,,,0,,
1617036300,93,289.0,286.77,,,1032,47,10000,1.45,326,,,0,,
1617037200,93,286.44,284.21,,,1032,54,10000,1.35,348,,,0,,
1617038100,93,286.44,284.21,,,1032,54,10000,1.35,348,,,0,,
1617039000,93,286.44,284.21,,,1032,54,10000,1.35,348,,,0,,
1617039900,93,286.44,284.21,,,1032,54,10000,1.35,348,,,0,,
1617040800,93,284.34,282.16,,,1033,57,10000,0.96,2,,,0,,
1617041700,93,284.34,282.16,,,1033,57,10000,0.96,2,,,0,,
1617042600,93,284.34,282.16,,,1033,57,10000,0.96,2,,,0,,
1617043500,93,284.34,282.16,,,1033,57,10000,0.96,2,,,0,,
1617044400,83,283.39,281.52,,,1034,60,10000,0.48,33,,,0,,
1617045300,83,283.39,281.52,,,1034,60,10000,0.48,33,,,0,,
1617046200,83,283.39,281.52,,,1034,60,10000,0.48,33,,,0,,
1617047100,83,283.39,281.52,,,1034,60,10000,0.48,33,,,0,,
1617048000,64,282.66,280.65,,,1034,62,10000,0.63,147,,,0,,
1617048900,64,282.66,280.65,,,1034,62,10000,0.63,147,,,0,,
1617049800,64,282.66,280.65,,,1034,62,10000,0.63,147,,,0,,
1617050700,64,282.66,280.65,,,1034,62,10000,0.63,147,,,0,,
1617051600,50,281.96,279.47,,,1034,65,10000,1.31,173,,,0,,
1617052500,50,281.96,279.47,,,1034,65,10000,1.31,173,,,0,,
1617053400,50,281.96,279.47,,,1034,65,10000,1.31,173,,,0,,
1617054300,50,281.96,279.47,,,1034,65,10000,1.31,173,,,0,,
1617055200,43,281.28,278.77,,,1035,68,10000,1.33,183,,,0,,
1617056100,43,281.28,278.77,,,1035,68,10000,1.33,183,,,0,,
1617057000,43,281.28,278.77,,,1035,68,10000,1.33,183,,,0,,
1617057900,43,281.28,278.77,,,1035,68,10000,1.33,183,,,0,,
1617058800,38,280.82,278.37,,,1035,70,10000,1.24,187,,,0,,
1617059700,38,280.82,278.37,,,1035,70,10000,1.24,187,,,0,,
1617060600,38,280.82,278.37,,,1035,70,10000,1.24,187,,,0,,
1617061500,38,280.82,278.37,,,1035,70,10000,1.24,187,,,0,,
1617062400,36,280.36,277.92,,,1035,72,10000,1.21,188,,,0,,
1617063300,36,280.36,277.92,,,1035,72,10000,1.21,188,,,0,,
1617064200,36,280.36,277.92,,,1035,72,10000,1.21,188,,,0,,
1617065100,36,280.36,277.92,,,1035,72,10000,1.21,188,,,0,,
1617066000,21,279.94,277.58,,,1035,73,10000,1.05,178,,,0,,
1617066900,21,279.94,277.58,,,1035,73,10000,1.05,178,,,0,,
1617067800,21,279.94,277.58,,,1035,73,10000,1.05,178,,,0,,
1617068700,21,279.94,277.58,,,1035,73,10000,1.05,178,,,0,,
1617069600,20,279.55,277.16,,,1035,75,10000,1.1,153,,,0,,
1617070500,20,279.55,277.16,,,1035,75,10000,1.1,153,,,0,,
1617071400,20,279.55,277.16,,,1035,75,10000,1.1,153,,,0,,
1617072300,20,279.55,277.16,,,1035,75,10000,1.1,153,,,0,,
1617073200,30,279.31,276.76,,,1034,76,10000,1.31,156,,,0,,
1617074100,30,279.31,276.76,,,1034,76,10000,1.31,156,,,0,,
1617075000,30,279.31,276.76,,,1034,76,10000,1.31,156,,,0,,
1617075900,30,279.31,276.76,,,1034,76,10000,1.31,156,,,0,,
1617076800,42,279.06,276.49,,,1034,77,10000,1.32,143,,,0,,
1617077700,42,279.06,276.49,,,1034,77,10000,1.32,143,,,0,,
1617078600,42,279.06,276.49,,,1034,77,10000,1.32,143,,,0,,
1617079500,42,279.06,276.49,,,1034,77,10000,1.32,143,,,0,,
1617080400,49,278.71,276.17,,,1035,79,10000,1.29,130,,,0,,
1617081300,49,278.71,276.17,,,1035,79,10000,1.29,130,,,0,,
1617082200,49,278.71,276.17,,,1035,79,10000,1.29,130,,,0,,
1617083100,49,278.71,276.17,,,1035,79,10000,1.29,130,,,0,,
1617084000,57,279.95,277.49,,,1035,75,10000,1.29,127,,,0,,
1617084900,57,279.95,277.49,,,1035,75,10000,1.29,127,,,0,,
1617085800,57,279.95,277.49,,,1035,75,10000,1.29,127,,,0,,
1617086700,57,279.95,277.49,,,1035,75,10000,1.29,127,,,0,,
1617087600,88,282.3,280.06,,,1034,67,10000,1.15,110,,,0,,
1617088500,88,282.3,280.06,,,1034,67,10000,1.15,110,,,0,,
1617089400,88,282.3,280.06,,,1034,67,10000,1.15,110,,,0,,
1617090300,88,282.3,280.06,,,1034,67,10000,1.15,110,,,0,,
1617091200,77,284.74,282.25,,,1034,58,10000,1.57,86,,,0,,
1617092100,77,284.74,282.25,,,1034,58,10000,1.57,86,,,0,,
1617093000,77,284.74,282.25,,,1034,58,10000,1.57,86,,,0,,
1617093900,77,284.74,282.25,,,1034,58,10000,1.57,86,,,0,,
1617094800,74,286.74,283.91,,,1034,52,10000,2.13,79,,,0,,
1617095700,74,286.74,283.91,,,1034,52,10000,2.13,79,,,0,,
1617096600,74,286.74,283.91,,,1034,52,10000,2.13,79,,,0,,
1617097500,74,286.74,283.91,,,1034,52,10000,2.13,79,,,0,,
1617098400,68,288.42,285.29,,,1033,46,10000,2.51,77,,,0,,
1617099300,68,288.42,285.29,,,1033,46,10000,2.51,77,,,0,,
1617100200,68,288.42,285.29,,,1033,46,10000,2.51,77,,,0,,
1617101100,68,288.42,285.29,,,1033,46,10000,2.51,77,,,0,,
