timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1613962800,0,274.0,270.59,,,1020,97,10000,2.12,233,,,0,,
1613963700,0,274.0,270.59,,,1020,97,10000,2.12,233,,,0,,
1613964600,0,274.0,270.59,,,1020,97,10000,2.12,233,,,0,,
1613965500,0,274.0,270.59,,,1020,97,10000,2.12,233,,,0,,
1613966400,0,275.0,271.69,,,1022,87,10000,1.88,230,,,0,,
1613967300,0,275.0,271.69,,,1022,87,10000,1.88,230,,,0,,
1613968200,0,275.0,271.69,,,1022,87,10000,1.88,230,,,0,,
1613969100,0,275.0,271.69,,,1022,87,10000,1.88,230,,,0,,
1613970000,0,275.43,272.26,,,1023,82,10000,1.6,220,,,0,,
1613970900,0,275.43,272.26,,,1023,82,10000,1.6,220,,,0,,
1613971800,0,275.43,272.26,,,1023,82,10000,1.6,220,,,0,,
1613972700,0,275.43,272.26,,,1023,82,10000,1.6,220,,,0,,
1613973600,0,275.54,272.46,,,1024,79,10000,1.39,217,,,0,,
1613974500,0,275.54,272.46,,,1024,79,10000,1.39,217,,,0,,
1613975400,0,275.54,272.46,,,1024,79,10000,1.39,217,,,0,,
1613976300,0,275.54,272.46,,,1024,79,10000,1.39,217,,,0,,
1613977200,0,276.34,273.3,,,1025,74,10000,1.31,217,,,0,,
1613978100,0,276.34,273.3,,,1025,74,10000,1.31,217,,,0,,
1613979000,0,276.34,273.3,,,1025,74,10000,1.31,217,,,0,,
1613979900,0,276.34,273.3,,,1025,74,10000,1.31,217,,,0,,
1613980800,0,278.82,275.95,,,1024,63,10000,1.1,206,,,0,,
1613981700,0,278.82,275.95,,,1024,63,10000,1.1,206,,,0,,
1613982600,0,278.82,275.95,,,1024,63,10000,1.1,206,,,0,,
1613983500,0,278.82,275.95,,,1024,63,10000,1.1,206,,,0,,
1613984400,0,281.2,278.57,,,1024,54,10000,0.78,226,,,0,,
1613985300,0,281.2,278.57,,,1024,54,10000,0.78,226,,,0,,
1613986200,0,281.2,278.57,,,1024,54,10000,0.78,226,,,0,,
1613987100,0,281.2,278.57,,,1024,54,10000,0.78,226,,,0,,
1613988000,0,283.48,281.08,,,1024,47,10000,0.49,212,,,0,,
1613988900,0,283.48,281.08,,,1024,47,10000,0.49,212,,,0,,
1613989800,0,283.48,281.08,,,1024,47,10000,0.49,212,,,0,,
1613990700,0,283.48,281.08,,,1024,47,10000,0.49,212,,,0,,
1613991600,0,285.19,282.76,,,1023,42,10000,0.54,122,,,0,,
1613992500,0,285.19,282.76,,,1023,42,10000,0.54,122,,,0,,
1613993400,0,285.19,282.76,,,1023,42,10000,0.54,122,,,0,,
1613994300,0,285.19,282.76,,,1023,42,10000,0.54,122,,,0,,
1613995200,0,286.16,283.34,,,1023,40,10000,1.13,110,,,0,,
1613996100,0,286.16,283.34,,,1023,40,10000,1.13,110,,,0,,
1613997000,0,286.16,283.34,,,1023,40,10000,1.13,110,,,0,,
1613997900,0,286.16,283.34,,,1023,40,10000,1.13,110,,,0,,
1613998800,0,286.91,284.08,,,1023,38,10000,1.14,103,,,0,,
1613999700,0,286.91,284.08,,,1023,38,10000,1.14,103,,,0,,
1614000600,0,286.91,284.08,,,1023,38,10000,1.14,103,,,0,,
1614001500,0,286.91,284.08,,,1023,38,10000,1.14,103,,,0,,
1614002400,0,287.03,284.23,,,1023,39,10000,1.2,71,,,0,,
1614003300,0,287.03,284.23,,,1023,39,10000,1.2,71,,,0,,
1614004200,0,287.03,284.23,,,1023,39,10000,1.2,71,,,0,,
1614005100,0,287.03,284.23,,,1023,39,10000,1.2,71,,,0,,
1614006000,0,286.27,283.42,,,1024,47,10000,1.7,51,,,0,,
1614006900,0,286.27,283.42,,,1024,47,10000,1.7,51,,,0,,
1614007800,0,286.27,283.42,,,1024,47,10000,1.7,51,,,0,,
1614008700,0,286.27,283.42,,,1024,47,10000,1.7,51,,,0,,
1614009600,0,283.87,280.79,,,1025,54,10000,1.96,58,,,0,,
1614010500,0,283.87,280.79,,,1025,54,10000,1.96,58,,,0,,
1614011400,0,283.87,280.79,,,1025,54,10000,1.96,58,,,0,,
1614012300,0,283.87,280.79,,,1025,54,10000,1.96,58,,,0,,
1614013200,0,281.37,278.23,,,1026,61,10000,1.9,71,,,0,,
1614014100,0,281.37,278.23,,,1026,61,10000,1.9,71,,,0,,
1614015000,0,281.37,278.23,,,1026,61,10000,1.9,71,,,0,,
1614015900,0,281.37,278.23,,,1026,61,10000,1.9,71,,,0,,
1614016800,0,280.29,277.27,,,1027,65,10000,1.7,95,,,0,,
1614017700,0,280.29,277.27,,,1027,65,10000,1.7,95,,,0,,
1614018600,0,280.29,277.27,,,1027,65,10000,1.7,95,,,0,,
1614019500,0,280.29,277.27,,,1027,65,10000,1.7,95,,,0,,
1614020400,0,279.68,276.68,,,1028,68,10000,1.67,120,,,0,,
1614021300,0,279.68,276.68,,,1028,68,10000,1.67,120,,,0,,
1614022200,0,279.68,276.68,,,1028,68,10000,1.67,120,,,0,,
1614023100,0,279.68,276.68,,,1028,68,10000,1.67,120,,,0,,
1614024000,0,279.2,276.34,,,1029,70,10000,1.46,144,,,0,,
1614024900,0,279.2,276.34,,,1029,70,10000,1.46,144,,,0,,
1614025800,0,279.2,276.34,,,1029,70,10000,1.46,144,,,0,,
1614026700,0,279.2,276.34,,,1029,70,10000,1.46,144,,,0,,
1614027600,0,278.81,275.97,,,1029,71,10000,1.4,175,,,0,,
1614028500,0,278.81,275.97,,,1029,71,10000,1.4,175,,,0,,
1614029400,0,278.81,275.97,,,1029,71,10000,1.4,175,,,0,,
1614030300,0,278.81,275.97,,,1029,71,10000,1.4,175,,,0,,
