timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614855600,96,284.28,279.64,,,1019,46,10000,3.78,267,,,0.0,,
1614856500,96,284.28,279.64,,,1019,46,10000,3.78,267,,,0.0,,
1614857400,96,284.28,279.64,,,1019,46,10000,3.78,267,,,0.0,,
1614858300,96,284.28,279.64,,,1019,46,10000,3.78,267,,,0.0,,
1614859200,91,285.36,280.34,,,1019,43,10000,4.34,274,,,0.0,,
1614860100,91,285.36,280.34,,,1019,43,10000,4.34,274,,,0.0,,
1614861000,91,285.36,280.34,,,1019,43,10000,4.34,274,,,0.0,,
1614861900,91,285.36,280.34,,,1019,43,10000,4.34,274,,,0.0,,
1614862800,80,286.04,280.69,,,1018,43,10000,4.94,279,,,0.0,,
1614863700,80,286.04,280.69,,,1018,43,10000,4.94,279,,,0.0,,
1614864600,80,286.04,280.69,,,1018,43,10000,4.94,279,,,0.0,,
1614865500,80,286.04,280.69,,,1018,43,10000,4.94,279,,,0.0,,
1614866400,65,286.0,280.63,,,1017,47,10000,5.24,281,,,0.0,,
1614867300,65,286.0,280.63,,,1017,47,10000,5.24,281,,,0.0,,
1614868200,65,286.0,280.63,,,1017,47,10000,5.24,281,,,0.0,,
1614869100,65,286.0,280.63,,,1017,47,10000,5.24,281,,,0.0,,
1614870000,75,284.96,279.79,,,1017,55,10000,5.25,281,,,0.0,,
1614870900,75,284.96,279.79,,,1017,55,10000,5.25,281,,,0.0,,
1614871800,75,284.96,279.79,,,1017,55,10000,5.25,281,,,0.0,,
1614872700,75,284.96,279.79,,,1017,55,10000,5.25,281,,,0.0,,
1614873600,82,283.46,279.27,,,1017,64,10000,4.05,274,,,0.0,,
1614874500,82,283.46,279.27,,,1017,64,10000,4.05,274,,,0.0,,
1614875400,82,283.46,279.27,,,1017,64,10000,4.05,274,,,0.0,,
1614876300,82,283.46,279.27,,,1017,64,10000,4.05,274,,,0.0,,
1614877200,85,282.18,277.63,,,1017,72,10000,4.69,262,,,0.0,,
1614878100,85,282.18,277.63,,,1017,72,10000,4.69,262,,,0.0,,
1614879000,85,282.18,277.63,,,1017,72,10000,4.69,262,,,0.0,,
1614879900,85,282.18,277.63,,,1017,72,10000,4.69,262,,,0.0,,
1614880800,88,281.48,277.14,,,1017,76,10000,4.41,251,,,0.0,,
1614881700,88,281.48,277.14,,,1017,76,10000,4.41,251,,,0.0,,
1614882600,88,281.48,277.14,,,1017,76,10000,4.41,251,,,0.0,,
1614883500,88,281.48,277.14,,,1017,76,10000,4.41,251,,,0.0,,
1614884400,100,281.0,277.41,,,1017,79,10000,3.37,251,,,0.05,,
1614885300,100,281.0,277.41,,,1017,79,10000,3.37,251,,,0.05,,
1614886200,100,281.0,277.41,,,1017,79,10000,3.37,251,,,0.05,,
1614887100,100,281.0,277.41,,,1017,79,10000,3.37,251,,,0.05,,
1614888000,100,280.71,276.03,,,1017,81,10000,4.94,256,,,0.4,,
1614888900,100,280.71,276.03,,,1017,81,10000,4.94,256,,,0.4,,
1614889800,100,280.71,276.03,,,1017,81,10000,4.94,256,,,0.4,,
1614890700,100,280.71,276.03,,,1017,81,10000,4.94,256,,,0.4,,
1614891600,100,279.97,275.37,,,1018,85,10000,4.82,249,,,0.79,,
1614892500,100,279.97,275.37,,,1018,85,10000,4.82,249,,,0.79,,
1614893400,100,279.97,275.37,,,1018,85,10000,4.82,249,,,0.79,,
1614894300,100,279.97,275.37,,,1018,85,10000,4.82,249,,,0.79,,
1614895200,100,279.74,275.09,,,1018,83,10000,4.74,243,,,0.85,,
1614896100,100,279.74,275.09,,,1018,83,10000,4.74,243,,,0.85,,
1614897000,100,279.74,275.09,,,1018,83,10000,4.74,243,,,0.85,,
1614897900,100,279.74,275.09,,,1018,83,10000,4.74,243,,,0.85,,
1614898800,100,279.68,274.56,,,1018,84,10000,5.43,252,,,0.9,,
1614899700,100,279.68,274.56,,,1018,84,10000,5.43,252,,,0.9,,
1614900600,100,279.68,274.56,,,1018,84,10000,5.43,252,,,0.9,,
1614901500,100,279.68,274.56,,,1018,84,10000,5.43,252,,,0.9,,
1614902400,100,279.58,275.07,,,1018,85,10000,4.58,245,,,0.97,,
1614903300,100,279.58,275.07,,,1018,85,10000,4.58,245,,,0.97,,
1614904200,100,279.58,275.07,,,1018,85,10000,4.58,245,,,0.97,,
1614905100,100,279.58,275.07,,,1018,85,10000,4.58,245,,,0.97,,
1614906000,94,279.4,274.72,,,1018,84,10000,4.74,253,,,0.65,,
1614906900,94,279.4,274.72,,,1018,84,10000,4.74,253,,,0.65,,
1614907800,94,279.4,274.72,,,1018,84,10000,4.74,253,,,0.65,,
1614908700,94,279.4,274.72,,,1018,84,10000,4.74,253,,,0.65,,
1614909600,93,278.96,274.2,,,1018,87,10000,4.87,272,,,0.95,,
1614910500,93,278.96,274.2,,,1018,87,10000,4.87,272,,,0.95,,
1614911400,93,278.96,274.2,,,1018,87,10000,4.87,272,,,0.95,,
1614912300,93,278.96,274.2,,,1018,87,10000,4.87,272,,,0.95,,
1614913200,95,278.43,274.27,,,1018,89,10000,3.95,299,,,1.0,,
1614914100,95,278.43,274.27,,,1018,89,10000,3.95,299,,,1.0,,
1614915000,95,278.43,274.27,,,1018,89,10000,3.95,299,,,1.0,,
1614915900,95,278.43,274.27,,,1018,89,10000,3.95,299,,,1.0,,
1614916800,97,278.1,273.89,,,1019,89,10000,3.94,309,,,0.98,,
1614917700,97,278.1,273.89,,,1019,89,10000,3.94,309,,,0.98,,
1614918600,97,278.1,273.89,,,1019,89,10000,3.94,309,,,0.98,,
1614919500,97,278.1,273.89,,,1019,89,10000,3.94,309,,,0.98,,
1614920400,97,277.58,273.41,,,1019,87,10000,3.68,324,,,0.95,,
1614921300,97,277.58,273.41,,,1019,87,10000,3.68,324,,,0.95,,
1614922200,97,277.58,273.41,,,1019,87,10000,3.68,324,,,0.95,,
1614923100,97,277.58,273.41,,,1019,87,10000,3.68,324,,,0.95,,
1614924000,97,276.49,272.37,,,1020,87,10000,3.35,325,,,0.75,,
1614924900,97,276.49,272.37,,,1020,87,10000,3.35,325,,,0.75,,
1614925800,97,276.49,272.37,,,1020,87,10000,3.35,325,,,0.75,,
1614926700,97,276.49,272.37,,,1020,87,10000,3.35,325,,,0.75,,
1614927600,95,276.03,271.81,,,1020,86,10000,3.36,333,,,0.35,,
1614928500,95,276.03,271.81,,,1020,86,10000,3.36,333,,,0.35,,
1614929400,95,276.03,271.81,,,1020,86,10000,3.36,333,,,0.35,,
1614930300,95,276.03,271.81,,,1020,86,10000,3.36,333,,,0.35,,
1614931200,98,276.14,271.91,,,1021,88,10000,3.47,342,,,0.36,,
1614932100,98,276.14,271.91,,,1021,88,10000,3.47,342,,,0.36,,
1614933000,98,276.14,271.91,,,1021,88,10000,3.47,342,,,0.36,,
1614933900,98,276.14,271.91,,,1021,88,10000,3.47,342,,,0.36,,
1614934800,99,275.93,271.9,,,1021,91,559,3.24,351,,,0.46,,
1614935700,99,275.93,271.9,,,1021,91,559,3.24,351,,,0.46,,
1614936600,99,275.93,271.9,,,1021,91,559,3.24,351,,,0.46,,
1614937500,99,275.93,271.9,,,1021,91,559,3.24,351,,,0.46,,
1614938400,99,275.73,271.95,,,1021,92,786,2.87,5,,,0.49,,
1614939300,99,275.73,271.95,,,1021,92,786,2.87,5,,,0.49,,
1614940200,99,275.73,271.95,,,1021,92,786,2.87,5,,,0.49,,
1614941100,99,275.73,271.95,,,1021,92,786,2.87,5,,,0.49,,
1614942000,99,275.66,272.07,,,1022,90,2545,2.52,9,,,0.57,,
1614942900,99,275.66,272.07,,,1022,90,2545,2.52,9,,,0.57,,
1614943800,99,275.66,272.07,,,1022,90,2545,2.52,9,,,0.57,,
1614944700,99,275.66,272.07,,,1022,90,2545,2.52,9,,,0.57,,
1614945600,99,275.48,271.87,,,1022,89,3232,2.47,4,,,0.65,,
1614946500,99,275.48,271.87,,,1022,89,3232,2.47,4,,,0.65,,
1614947400,99,275.48,271.87,,,1022,89,3232,2.47,4,,,0.65,,
1614948300,99,275.48,271.87,,,1022,89,3232,2.47,4,,,0.65,,
1614949200,100,275.42,272.04,,,1022,91,114,2.2,348,,,0.68,,
1614950100,100,275.42,272.04,,,1022,91,114,2.2,348,,,0.68,,
1614951000,100,275.42,272.04,,,1022,91,114,2.2,348,,,0.68,,
1614951900,100,275.42,272.04,,,1022,91,114,2.2,348,,,0.68,,
1614952800,100,275.5,272.3,,,1023,91,480,1.96,345,,,0.7,,
1614953700,100,275.5,272.3,,,1023,91,480,1.96,345,,,0.7,,
1614954600,100,275.5,272.3,,,1023,91,480,1.96,345,,,0.7,,
1614955500,100,275.5,272.3,,,1023,91,480,1.96,345,,,0.7,,
1614956400,100,275.5,272.18,,,1023,90,818,2.1,352,,,0.7,,
1614957300,100,275.5,272.18,,,1023,90,818,2.1,352,,,0.7,,
1614958200,100,275.5,272.18,,,1023,90,818,2.1,352,,,0.7,,
1614959100,100,275.5,272.18,,,1023,90,818,2.1,352,,,0.7,,
1614960000,100,275.45,271.83,,,1024,86,4425,2.38,8,,,0.68,,
1614960900,100,275.45,271.83,,,1024,86,4425,2.38,8,,,0.68,,
1614961800,100,275.45,271.83,,,1024,86,4425,2.38,8,,,0.68,,
1614962700,100,275.45,271.83,,,1024,86,4425,2.38,8,,,0.68,,
1614963600,100,275.33,271.47,,,1025,85,8893,2.66,26,,,0.68,,
1614964500,100,275.33,271.47,,,1025,85,8893,2.66,26,,,0.68,,
1614965400,100,275.33,271.47,,,1025,85,8893,2.66,26,,,0.68,,
1614966300,100,275.33,271.47,,,1025,85,8893,2.66,26,,,0.68,,
1614967200,100,274.81,270.45,,,1027,86,10000,3.3,42,,,0.65,,
1614968100,100,274.81,270.45,,,1027,86,10000,3.3,42,,,0.65,,
1614969000,100,274.81,270.45,,,1027,86,10000,3.3,42,,,0.65,,
1614969900,100,274.81,270.45,,,1027,86,10000,3.3,42,,,0.65,,
1614970800,95,273.78,269.05,,,1028,90,10000,3.76,54,,,0.32,,
1614971700,95,273.78,269.05,,,1028,90,10000,3.76,54,,,0.32,,
1614972600,95,273.78,269.05,,,1028,90,10000,3.76,54,,,0.32,,
1614973500,95,273.78,269.05,,,1028,90,10000,3.76,54,,,0.32,,
1614974400,84,272.45,267.77,,,1029,92,10000,3.49,57,,,0.28,,
1614975300,84,272.45,267.77,,,1029,92,10000,3.49,57,,,0.28,,
1614976200,84,272.45,267.77,,,1029,92,10000,3.49,57,,,0.28,,
1614977100,84,272.45,267.77,,,1029,92,10000,3.49,57,,,0.28,,
1614978000,72,272.02,267.37,,,1030,92,10000,3.36,63,,,0.28,,
1614978900,72,272.02,267.37,,,1030,92,10000,3.36,63,,,0.28,,
1614979800,72,272.02,267.37,,,1030,92,10000,3.36,63,,,0.28,,
1614980700,72,272.02,267.37,,,1030,92,10000,3.36,63,,,0.28,,
1614981600,62,271.82,267.12,,,1031,95,10000,3.48,74,,,0.28,,
1614982500,62,271.82,267.12,,,1031,95,10000,3.48,74,,,0.28,,
1614983400,62,271.82,267.12,,,1031,95,10000,3.48,74,,,0.28,,
1614984300,62,271.82,267.12,,,1031,95,10000,3.48,74,,,0.28,,
1614985200,56,271.7,266.81,,,1031,93,10000,3.68,73,,,0.28,,
1614986100,56,271.7,266.81,,,1031,93,10000,3.68,73,,,0.28,,
1614987000,56,271.7,266.81,,,1031,93,10000,3.68,73,,,0.28,,
1614987900,56,271.7,266.81,,,1031,93,10000,3.68,73,,,0.28,,
1614988800,51,271.3,266.42,,,1031,93,10000,3.6,77,,,0.28,,
1614989700,51,271.3,266.42,,,1031,93,10000,3.6,77,,,0.28,,
1614990600,51,271.3,266.42,,,1031,93,10000,3.6,77,,,0.28,,
1614991500,51,271.3,266.42,,,1031,93,10000,3.6,77,,,0.28,,
1614992400,5,271.1,266.15,,,1032,92,10000,3.64,77,,,0.0,,
1614993300,5,271.1,266.15,,,1032,92,10000,3.64,77,,,0.0,,
1614994200,5,271.1,266.15,,,1032,92,10000,3.64,77,,,0.0,,
1614995100,5,271.1,266.15,,,1032,92,10000,3.64,77,,,0.0,,
1614996000,3,270.99,265.95,,,1032,92,10000,3.74,78,,,0.0,,
1614996900,3,270.99,265.95,,,1032,92,10000,3.74,78,,,0.0,,
1614997800,3,270.99,265.95,,,1032,92,10000,3.74,78,,,0.0,,
