timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614920400,91,277.81,273.23,,,1016,93,10000,4.56,301,,,0.86,,
1614921300,91,277.81,273.23,,,1016,93,10000,4.56,301,,,0.86,,
1614922200,91,277.81,273.23,,,1016,93,10000,4.56,301,,,0.86,,
1614923100,91,277.81,273.23,,,1016,93,10000,4.56,301,,,0.86,,
1614924000,90,277.33,273.18,,,1017,92,10000,3.79,309,,,0.86,,
1614924900,90,277.33,273.18,,,1017,92,10000,3.79,309,,,0.86,,
1614925800,90,277.33,273.18,,,1017,92,10000,3.79,309,,,0.86,,
1614926700,90,277.33,273.18,,,1017,92,10000,3.79,309,,,0.86,,
1614927600,98,277.06,272.72,,,1018,90,10000,3.91,314,,,0.67,,
1614928500,98,277.06,272.72,,,1018,90,10000,3.91,314,,,0.67,,
1614929400,98,277.06,272.72,,,1018,90,10000,3.91,314,,,0.67,,
1614930300,98,277.06,272.72,,,1018,90,10000,3.91,314,,,0.67,,
1614931200,99,276.27,272.03,,,1020,94,399,3.72,307,,,0.86,,
1614932100,99,276.27,272.03,,,1020,94,399,3.72,307,,,0.86,,
1614933000,99,276.27,272.03,,,1020,94,399,3.72,307,,,0.86,,
1614933900,99,276.27,272.03,,,1020,94,399,3.72,307,,,0.86,,
1614934800,100,275.82,271.6,,,1020,94,72,3.59,324,,,0.9,,
1614935700,100,275.82,271.6,,,1020,94,72,3.59,324,,,0.9,,
1614936600,100,275.82,271.6,,,1020,94,72,3.59,324,,,0.9,,
1614937500,100,275.82,271.6,,,1020,94,72,3.59,324,,,0.9,,
1614938400,100,275.49,271.35,,,1021,94,37,3.4,348,,,0.93,,
1614939300,100,275.49,271.35,,,1021,94,37,3.4,348,,,0.93,,
1614940200,100,275.49,271.35,,,1021,94,37,3.4,348,,,0.93,,
1614941100,100,275.49,271.35,,,1021,94,37,3.4,348,,,0.93,,
1614942000,100,275.16,271.44,,,1022,93,1943,2.7,4,,,0.9,,
1614942900,100,275.16,271.44,,,1022,93,1943,2.7,4,,,0.9,,
1614943800,100,275.16,271.44,,,1022,93,1943,2.7,4,,,0.9,,
1614944700,100,275.16,271.44,,,1022,93,1943,2.7,4,,,0.9,,
1614945600,100,275.84,272.45,,,1022,85,7781,2.09,11,,,0.9,,
1614946500,100,275.84,272.45,,,1022,85,7781,2.09,11,,,0.9,,
1614947400,100,275.84,272.45,,,1022,85,7781,2.09,11,,,0.9,,
1614948300,100,275.84,272.45,,,1022,85,7781,2.09,11,,,0.9,,
1614949200,100,276.54,273.33,,,1022,80,3476,1.81,18,,,0.79,,
1614950100,100,276.54,273.33,,,1022,80,3476,1.81,18,,,0.79,,
1614951000,100,276.54,273.33,,,1022,80,3476,1.81,18,,,0.79,,
1614951900,100,276.54,273.33,,,1022,80,3476,1.81,18,,,0.79,,
1614952800,100,276.66,273.6,,,1022,81,2455,1.66,23,,,0.91,,
1614953700,100,276.66,273.6,,,1022,81,2455,1.66,23,,,0.91,,
1614954600,100,276.66,273.6,,,1022,81,2455,1.66,23,,,0.91,,
1614955500,100,276.66,273.6,,,1022,81,2455,1.66,23,,,0.91,,
1614956400,100,276.57,273.58,,,1023,84,3694,1.64,21,,,0.98,,
1614957300,100,276.57,273.58,,,1023,84,3694,1.64,21,,,0.98,,
1614958200,100,276.57,273.58,,,1023,84,3694,1.64,21,,,0.98,,
1614959100,100,276.57,273.58,,,1023,84,3694,1.64,21,,,0.98,,
1614960000,100,276.21,273.13,,,1024,86,1927,1.77,30,,,0.98,,
1614960900,100,276.21,273.13,,,1024,86,1927,1.77,30,,,0.98,,
1614961800,100,276.21,273.13,,,1024,86,1927,1.77,30,,,0.98,,
1614962700,100,276.21,273.13,,,1024,86,1927,1.77,30,,,0.98,,
1614963600,100,275.43,271.89,,,1025,90,2771,2.4,41,,,0.94,,
1614964500,100,275.43,271.89,,,1025,90,2771,2.4,41,,,0.94,,
1614965400,100,275.43,271.89,,,1025,90,2771,2.4,41,,,0.94,,
1614966300,100,275.43,271.89,,,1025,90,2771,2.4,41,,,0.94,,
1614967200,100,274.72,270.3,,,1027,88,5652,3.43,46,,,0.91,,
1614968100,100,274.72,270.3,,,1027,88,5652,3.43,46,,,0.91,,
1614969000,100,274.72,270.3,,,1027,88,5652,3.43,46,,,0.91,,
1614969900,100,274.72,270.3,,,1027,88,5652,3.43,46,,,0.91,,
1614970800,90,273.78,268.42,,,1028,79,10000,4.32,50,,,0.54,,
1614971700,90,273.78,268.42,,,1028,79,10000,4.32,50,,,0.54,,
1614972600,90,273.78,268.42,,,1028,79,10000,4.32,50,,,0.54,,
1614973500,90,273.78,268.42,,,1028,79,10000,4.32,50,,,0.54,,
1614974400,94,272.71,267.26,,,1029,73,10000,4.11,52,,,0.43,,
1614975300,94,272.71,267.26,,,1029,73,10000,4.11,52,,,0.43,,
1614976200,94,272.71,267.26,,,1029,73,10000,4.11,52,,,0.43,,
1614977100,94,272.71,267.26,,,1029,73,10000,4.11,52,,,0.43,,
1614978000,92,272.33,267.1,,,1030,79,10000,3.9,62,,,0.4,,
1614978900,92,272.33,267.1,,,1030,79,10000,3.9,62,,,0.4,,
1614979800,92,272.33,267.1,,,1030,79,10000,3.9,62,,,0.4,,
1614980700,92,272.33,267.1,,,1030,79,10000,3.9,62,,,0.4,,
1614981600,90,272.0,266.51,,,1031,79,10000,4.22,73,,,0.38,,
