timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614092400,0,289.23,286.59,,,1034,36,10000,1.15,68,,,0,,
1614093300,0,289.23,286.59,,,1034,36,10000,1.15,68,,,0,,
1614094200,0,289.23,286.59,,,1034,36,10000,1.15,68,,,0,,
1614095100,0,289.23,286.59,,,1034,36,10000,1.15,68,,,0,,
1614096000,22,286.92,284.55,,,1034,47,10000,1.16,95,,,0,,
1614096900,22,286.92,284.55,,,1034,47,10000,1.16,95,,,0,,
1614097800,22,286.92,284.55,,,1034,47,10000,1.16,95,,,0,,
1614098700,22,286.92,284.55,,,1034,47,10000,1.16,95,,,0,,
1614099600,28,283.9,281.36,,,1035,58,10000,1.44,124,,,0,,
1614100500,28,283.9,281.36,,,1035,58,10000,1.44,124,,,0,,
1614101400,28,283.9,281.36,,,1035,58,10000,1.44,124,,,0,,
1614102300,28,283.9,281.36,,,1035,58,10000,1.44,124,,,0,,
1614103200,28,282.08,279.46,,,1036,66,10000,1.58,146,,,0,,
1614104100,28,282.08,279.46,,,1036,66,10000,1.58,146,,,0,,
1614105000,28,282.08,279.46,,,1036,66,10000,1.58,146,,,0,,
1614105900,28,282.08,279.46,,,1036,66,10000,1.58,146,,,0,,
1614106800,0,280.95,278.64,,,1036,71,10000,1.12,162,,,0,,
1614107700,0,280.95,278.64,,,1036,71,10000,1.12,162,,,0,,
1614108600,0,280.95,278.64,,,1036,71,10000,1.12,162,,,0,,
1614109500,0,280.95,278.64,,,1036,71,10000,1.12,162,,,0,,
1614110400,0,280.57,278.41,,,1037,72,10000,0.87,195,,,0,,
1614111300,0,280.57,278.41,,,1037,72,10000,0.87,195,,,0,,
1614112200,0,280.57,278.41,,,1037,72,10000,0.87,195,,,0,,
1614113100,0,280.57,278.41,,,1037,72,10000,0.87,195,,,0,,
1614114000,0,280.32,277.8,,,1038,73,10000,1.37,198,,,0,,
1614114900,0,280.32,277.8,,,1038,73,10000,1.37,198,,,0,,
1614115800,0,280.32,277.8,,,1038,73,10000,1.37,198,,,0,,
1614116700,0,280.32,277.8,,,1038,73,10000,1.37,198,,,0,,
1614117600,0,279.86,277.12,,,1038,76,10000,1.72,194,,,0,,
1614118500,0,279.86,277.12,,,1038,76,10000,1.72,194,,,0,,
1614119400,0,279.86,277.12,,,1038,76,10000,1.72,194,,,0,,
1614120300,0,279.86,277.12,,,1038,76,10000,1.72,194,,,0,,
1614121200,0,279.42,276.76,,,1038,78,10000,1.58,199,,,0,,
1614122100,0,279.42,276.76,,,1038,78,10000,1.58,199,,,0,,
1614123000,0,279.42,276.76,,,1038,78,10000,1.58,199,,,0,,
1614123900,0,279.42,276.76,,,1038,78,10000,1.58,199,,,0,,
1614124800,0,279.18,276.48,,,1038,78,10000,1.59,200,,,0,,
1614125700,0,279.18,276.48,,,1038,78,10000,1.59,200,,,0,,
1614126600,0,279.18,276.48,,,1038,78,10000,1.59,200,,,0,,
1614127500,0,279.18,276.48,,,1038,78,10000,1.59,200,,,0,,
1614128400,0,278.91,276.32,,,1038,77,10000,1.32,204,,,0,,
1614129300,0,278.91,276.32,,,1038,77,10000,1.32,204,,,0,,
