timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1614628800,0,277.34,273.6,,,1030,82,10000,2.81,94,,,0,,
1614629700,0,277.34,273.6,,,1030,82,10000,2.81,94,,,0,,
1614630600,0,277.34,273.6,,,1030,82,10000,2.81,94,,,0,,
1614631500,0,277.34,273.6,,,1030,82,10000,2.81,94,,,0,,
1614632400,0,276.45,273.08,,,1031,83,10000,2.12,103,,,0,,
1614633300,0,276.45,273.08,,,1031,83,10000,2.12,103,,,0,,
1614634200,0,276.45,273.08,,,1031,83,10000,2.12,103,,,0,,
1614635100,0,276.45,273.08,,,1031,83,10000,2.12,103,,,0,,
1614636000,0,275.56,272.42,,,1033,86,10000,1.72,102,,,0,,
1614636900,0,275.56,272.42,,,1033,86,10000,1.72,102,,,0,,
1614637800,0,275.56,272.42,,,1033,86,10000,1.72,102,,,0,,
1614638700,0,275.56,272.42,,,1033,86,10000,1.72,102,,,0,,
1614639600,0,274.85,271.67,,,1034,89,10000,1.73,97,,,0,,
1614640500,0,274.85,271.67,,,1034,89,10000,1.73,97,,,0,,
1614641400,0,274.85,271.67,,,1034,89,10000,1.73,97,,,0,,
1614642300,0,274.85,271.67,,,1034,89,10000,1.73,97,,,0,,
1614643200,0,274.38,271.19,,,1034,90,10000,1.68,104,,,0,,
1614644100,0,274.38,271.19,,,1034,90,10000,1.68,104,,,0,,
1614645000,0,274.38,271.19,,,1034,90,10000,1.68,104,,,0,,
1614645900,0,274.38,271.19,,,1034,90,10000,1.68,104,,,0,,
1614646800,0,274.11,271.05,,,1034,92,10000,1.5,114,,,0,,
1614647700,0,274.11,271.05,,,1034,92,10000,1.5,114,,,0,,
1614648600,0,274.11,271.05,,,1034,92,10000,1.5,114,,,0,,
1614649500,0,274.11,271.05,,,1034,92,10000,1.5,114,,,0,,
1614650400,0,273.91,271.05,,,1033,93,10000,1.2,123,,,0,,
1614651300,0,273.91,271.05,,,1033,93,10000,1.2,123,,,0,,
1614652200,0,273.91,271.05,,,1033,93,10000,1.2,123,,,0,,
1614653100,0,273.91,271.05,,,1033,93,10000,1.2,123,,,0,,
1614654000,0,273.82,271.15,,,1033,93,10000,0.91,141,,,0,,
1614654900,0,273.82,271.15,,,1033,93,10000,0.91,141,,,0,,
1614655800,0,273.82,271.15,,,1033,93,10000,0.91,141,,,0,,
1614656700,0,273.82,271.15,,,1033,93,10000,0.91,141,,,0,,
1614657600,0,273.74,271.23,,,1034,93,10000,0.67,161,,,0,,
1614658500,0,273.74,271.23,,,1034,93,10000,0.67,161,,,0,,
1614659400,0,273.74,271.23,,,1034,93,10000,0.67,161,,,0,,
1614660300,0,273.74,271.23,,,1034,93,10000,0.67,161,,,0,,
1614661200,0,273.68,271.1,,,1034,92,10000,0.72,171,,,0,,
1614662100,0,273.68,271.1,,,1034,92,10000,0.72,171,,,0,,
1614663000,0,273.68,271.1,,,1034,92,10000,0.72,171,,,0,,
1614663900,0,273.68,271.1,,,1034,92,10000,0.72,171,,,0,,
1614664800,0,273.65,271.0,,,1034,91,10000,0.79,185,,,0,,
1614665700,0,273.65,271.0,,,1034,91,10000,0.79,185,,,0,,
1614666600,0,273.65,271.0,,,1034,91,10000,0.79,185,,,0,,
1614667500,0,273.65,271.0,,,1034,91,10000,0.79,185,,,0,,
1614668400,0,275.14,272.6,,,1034,82,10000,0.64,181,,,0,,
1614669300,0,275.14,272.6,,,1034,82,10000,0.64,181,,,0,,
1614670200,0,275.14,272.6,,,1034,82,10000,0.64,181,,,0,,
1614671100,0,275.14,272.6,,,1034,82,10000,0.64,181,,,0,,
1614672000,0,277.58,275.16,,,1033,69,10000,0.46,178,,,0,,
1614672900,0,277.58,275.16,,,1033,69,10000,0.46,178,,,0,,
1614673800,0,277.58,275.16,,,1033,69,10000,0.46,178,,,0,,
1614674700,0,277.58,275.16,,,1033,69,10000,0.46,178,,,0,,
1614675600,0,279.89,277.52,,,1032,59,10000,0.4,178,,,0,,
1614676500,0,279.89,277.52,,,1032,59,10000,0.4,178,,,0,,
1614677400,0,279.89,277.52,,,1032,59,10000,0.4,178,,,0,,
1614678300,0,279.89,277.52,,,1032,59,10000,0.4,178,,,0,,
1614679200,0,281.95,279.65,,,1032,52,10000,0.34,99,,,0,,
1614680100,0,281.95,279.65,,,1032,52,10000,0.34,99,,,0,,
1614681000,0,281.95,279.65,,,1032,52,10000,0.34,99,,,0,,
1614681900,0,281.95,279.65,,,1032,52,10000,0.34,99,,,0,,
1614682800,0,283.48,280.98,,,1032,48,10000,0.69,70,,,0,,
1614683700,0,283.48,280.98,,,1032,48,10000,0.69,70,,,0,,
1614684600,0,283.48,280.98,,,1032,48,10000,0.69,70,,,0,,
1614685500,0,283.48,280.98,,,1032,48,10000,0.69,70,,,0,,
1614686400,0,284.57,282.12,,,1032,45,10000,0.64,60,,,0,,
1614687300,0,284.57,282.12,,,1032,45,10000,0.64,60,,,0,,
1614688200,0,284.57,282.12,,,1032,45,10000,0.64,60,,,0,,
1614689100,0,284.57,282.12,,,1032,45,10000,0.64,60,,,0,,
1614690000,0,285.09,282.49,,,1031,43,10000,0.83,46,,,0,,
1614690900,0,285.09,282.49,,,1031,43,10000,0.83,46,,,0,,
1614691800,0,285.09,282.49,,,1031,43,10000,0.83,46,,,0,,
1614692700,0,285.09,282.49,,,1031,43,10000,0.83,46,,,0,,
1614693600,0,285.06,282.3,,,1031,43,10000,1.05,48,,,0,,
1614694500,0,285.06,282.3,,,1031,43,10000,1.05,48,,,0,,
1614695400,0,285.06,282.3,,,1031,43,10000,1.05,48,,,0,,
1614696300,0,285.06,282.3,,,1031,43,10000,1.05,48,,,0,,
1614697200,0,284.62,281.91,,,1031,46,10000,1.09,50,,,0,,
1614698100,0,284.62,281.91,,,1031,46,10000,1.09,50,,,0,,
1614699000,0,284.62,281.91,,,1031,46,10000,1.09,50,,,0,,
1614699900,0,284.62,281.91,,,1031,46,10000,1.09,50,,,0,,
1614700800,0,283.07,280.36,,,1031,54,10000,1.26,47,,,0,,
1614701700,0,283.07,280.36,,,1031,54,10000,1.26,47,,,0,,
1614702600,0,283.07,280.36,,,1031,54,10000,1.26,47,,,0,,
