timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1616983200,83,276.05,272.26,,,1035,76,10000,2.4,232,,,0,,
1616984100,83,276.05,272.26,,,1035,76,10000,2.4,232,,,0,,
1616985000,83,276.05,272.26,,,1035,76,10000,2.4,232,,,0,,
1616985900,83,276.05,272.26,,,1035,76,10000,2.4,232,,,0,,
1616986800,85,277.08,273.52,,,1035,76,10000,2.27,225,,,0,,
1616987700,85,277.08,273.52,,,1035,76,10000,2.27,225,,,0,,
1616988600,85,277.08,273.52,,,1035,76,10000,2.27,225,,,0,,
1616989500,85,277.08,273.52,,,1035,76,10000,2.27,225,,,0,,
1616990400,89,277.74,274.19,,,1034,74,10000,2.31,222,,,0,,
1616991300,89,277.74,274.19,,,1034,74,10000,2.31,222,,,0,,
1616992200,89,277.74,274.19,,,1034,74,10000,2.31,222,,,0,,
1616993100,89,277.74,274.19,,,1034,74,10000,2.31,222,,,0,,
1616994000,91,278.09,274.52,,,1034,72,10000,2.33,223,,,0,,
1616994900,91,278.09,274.52,,,1034,72,10000,2.33,223,,,0,,
1616995800,91,278.09,274.52,,,1034,72,10000,2.33,223,,,0,,
1616996700,91,278.09,274.52,,,1034,72,10000,2.33,223,,,0,,
1616997600,93,278.96,275.62,,,1034,69,10000,2.05,223,,,0,,
1616998500,93,278.96,275.62,,,1034,69,10000,2.05,223,,,0,,
1616999400,93,278.96,275.62,,,1034,69,10000,2.05,223,,,0,,
1617000300,93,278.96,275.62,,,1034,69,10000,2.05,223,,,0,,
1617001200,76,281.17,277.73,,,1034,60,10000,2.23,227,,,0,,
1617002100,76,281.17,277.73,,,1034,60,10000,2.23,227,,,0,,
1617003000,76,281.17,277.73,,,1034,60,10000,2.23,227,,,0,,
1617003900,76,281.17,277.73,,,1034,60,10000,2.23,227,,,0,,
1617004800,60,283.69,280.39,,,1033,51,10000,2.06,229,,,0,,
1617005700,60,283.69,280.39,,,1033,51,10000,2.06,229,,,0,,
