timestamp,power
1613343600,298
1613344500,301
1613345400,293
1613346300,300
1613347200,291
1613348100,301
1613349000,293
1613349900,297
1613350800,294
1613351700,300
1613352600,292
1613353500,296
1613354400,294
1613355300,293
1613356200,298
1613357100,290
1613358000,299
1613358900,292
1613359800,298
1613360700,291
1613361600,294
1613362500,1037
1613363400,2093
1613364300,819
1613365200,402
1613366100,320
1613367000,300
1613367900,290
1613368800,294
1613369700,300
1613370600,292
1613371500,328
1613372400,297
1613373300,291
1613374200,301
1613375100,293
1613376000,303
1613376900,296
1613377800,292
1613378700,301
1613379600,295
1613380500,297
1613381400,292
1613382300,293
1613383200,299
1613384100,290
1613385000,291
1613385900,299
1613386800,290
1613387700,946
1613388600,2292
1613389500,503
1613390400,517
1613391300,1000
1613392200,505
1613393100,344
1613394000,298
1613394900,290
1613395800,298
1613396700,301
1613397600,292
1613398500,301
1613399400,292
1613400300,456
1613401200,568
1613402100,511
1613403000,564
1613403900,492
1613404800,599
1613405700,523
1613406600,506
1613407500,523
1613408400,298
1613409300,304
1613410200,297
1613411100,305
1613412000,299
1613412900,307
1613413800,296
1613414700,306
1613415600,295
1613416500,303
1613417400,295
1613418300,301
1613419200,295
1613420100,303
1613421000,297
1613421900,305
1613422800,1894
1613423700,1495
1613424600,663
1613425500,392
1613426400,296
1613427300,293
1613428200,303
1613429100,293
1613430000,294
1613430900,302
1613431800,294
1613432700,299
1613433600,290
1613434500,303
1613435400,296
1613436300,303
1613437200,291
1613438100,300
1613439000,294
1613439900,301
1613440800,291
1613441700,302
1613442600,293
1613443500,299
1613444400,301
1613445300,294
1613446200,299
1613447100,291
1613448000,298
1613448900,1199
1613449800,2512
1613450700,1305
1613451600,692
1613452500,902
1613453400,1006
1613454300,1033
1613455200,726
1613456100,416
1613457000,421
1613457900,416
1613458800,416
1613459700,465
1613460600,432
1613461500,425
1613462400,415
1613463300,408
1613464200,413
1613465100,409
1613466000,408
1613466900,415
1613467800,405
1613468700,458
1613469600,474
1613470500,476
1613471400,482
1613472300,475
1613473200,479
1613474100,1072
1613475000,2466
1613475900,1107
1613476800,589
1613477700,450
1613478600,1067
1613479500,1004
1613480400,1071
1613481300,1038
1613482200,414
1613483100,312
1613484000,302
1613484900,300
1613485800,307
1613486700,300
1613487600,310
1613488500,302
1613489400,309
1613490300,303
1613491200,315
1613492100,306
1613493000,311
1613493900,306
1613494800,308
1613495700,313
1613496600,307
1613497500,314
1613498400,303
1613499300,314
1613500200,303
1613501100,304
1613502000,312
1613502900,305
1613503800,313
1613504700,304
1613505600,312
1613506500,302
1613507400,312
1613508300,302
1613509200,2122
1613510100,1191
1613511000,699
1613511900,391
1613512800,308
1613513700,306
1613514600,306
1613515500,311
1613516400,305
1613517300,314
1613518200,305
1613519100,307
1613520000,315
1613520900,302
1613521800,314
1613522700,306
1613523600,304
1613524500,314
1613525400,307
1613526300,314
1613527200,308
1613528100,308
1613529000,311
1613529900,303
1613530800,310
1613531700,303
1613532600,311
1613533500,302
1613534400,311
1613535300,1076
1613536200,2033
1613537100,822
1613538000,412
1613538900,330
1613539800,310
1613540700,305
1613541600,304
1613542500,310
1613543400,324
1613544300,340
1613545200,312
1613546100,303
1613547000,314
1613547900,299
1613548800,305
1613549700,310
1613550600,300
1613551500,307
1613552400,310
1613553300,304
1613554200,302
1613555100,308
1613556000,301
1613556900,317
1613557800,307
1613558700,1793
1613559600,1739
1613560500,715
1613561400,416
1613562300,308
1613563200,310
1613564100,302
1613565000,309
1613565900,304
1613566800,364
1613567700,580
1613568600,549
1613569500,535
1613570400,640
1613571300,918
1613572200,843
1613573100,759
1613574000,309
1613574900,292
1613575800,295
1613576700,299
1613577600,297
1613578500,304
1613579400,296
1613580300,295
1613581200,307
1613582100,299
1613583000,300
1613583900,304
1613584800,294
1613585700,305
1613586600,296
1613587500,296
1613588400,305
1613589300,297
1613590200,306
1613591100,298
1613592000,294
1613592900,301
1613593800,294
1613594700,306
1613595600,1937
1613596500,1255
1613597400,683
1613598300,389
1613599200,303
1613600100,298
1613601000,302
1613601900,303
1613602800,299
1613603700,309
1613604600,300
1613605500,303
1613606400,297
1613607300,300
1613608200,306
1613609100,300
1613610000,306
1613610900,297
1613611800,304
1613612700,298
1613613600,295
1613614500,302
1613615400,293
1613616300,305
1613617200,294
1613618100,306
1613619000,295
1613619900,302
1613620800,296
1613621700,980
1613622600,2049
1613623500,809
1613624400,398
1613625300,319
1613626200,303
1613627100,296
1613628000,305
1613628900,292
1613629800,293
1613630700,301
1613631600,290
1613632500,308
1613633400,300
1613634300,293
1613635200,300
1613636100,295
1613637000,291
1613637900,302
1613638800,293
1613639700,294
1613640600,310
1613641500,299
1613642400,303
1613643300,295
1613644200,297
1613645100,1882
1613646000,1452
1613646900,417
1613647800,410
1613648700,415
1613649600,425
1613650500,1046
1613651400,557
1613652300,365
1613653200,371
1613654100,342
1613655000,338
1613655900,373
1613656800,341
1613657700,341
1613658600,365
1613659500,351
1613660400,356
1613661300,293
1613662200,297
1613663100,298
1613664000,294
1613664900,293
1613665800,303
1613666700,296
1613667600,305
1613668500,295
1613669400,297
1613670300,307
1613671200,298
1613672100,299
1613673000,308
1613673900,299
1613674800,307
1613675700,296
1613676600,297
1613677500,303
1613678400,299
1613679300,297
1613680200,304
1613681100,298
1613682000,1814
1613682900,1519
1613683800,686
1613684700,399
1613685600,301
1613686500,298
1613687400,296
1613688300,303
1613689200,298
1613690100,302
1613691000,296
1613691900,298
1613692800,308
1613693700,297
1613694600,303
1613695500,295
1613696400,298
1613697300,301
1613698200,295
1613699100,302
1613700000,292
1613700900,296
1613701800,298
1613702700,291
1613703600,299
1613704500,292
1613705400,301
1613706300,291
1613707200,297
1613708100,1022
1613709000,2046
1613709900,836
1613710800,405
1613711700,321
1613712600,293
1613713500,302
1613714400,297
1613715300,299
1613716200,298
1613717100,312
1613718000,316
1613718900,294
1613719800,293
1613720700,301
1613721600,296
1613722500,294
1613723400,302
1613724300,298
1613725200,330
1613726100,359
1613727000,352
1613727900,359
1613728800,352
1613729700,350
1613730600,364
1613731500,1785
1613732400,1601
1613733300,464
1613734200,800
1613735100,849
1613736000,516
1613736900,386
1613737800,359
1613738700,349
1613739600,348
1613740500,355
1613741400,343
1613742300,335
1613743200,331
1613744100,329
1613745000,335
1613745900,331
1613746800,332
1613747700,328
1613748600,327
1613749500,336
1613750400,327
1613751300,338
1613752200,327
1613753100,328
1613754000,341
1613754900,330
1613755800,331
1613756700,334
1613757600,322
1613758500,335
1613759400,329
1613760300,329
1613761200,336
1613762100,331
1613763000,332
1613763900,339
1613764800,332
1613765700,339
1613766600,331
1613767500,331
1613768400,1937
1613769300,1497
1613770200,726
1613771100,435
1613772000,337
1613772900,326
1613773800,334
1613774700,326
1613775600,338
1613776500,327
1613777400,339
1613778300,328
1613779200,338
1613780100,335
1613781000,329
1613781900,339
1613782800,331
1613783700,341
1613784600,331
1613785500,338
1613786400,331
1613787300,329
1613788200,337
1613789100,329
1613790000,340
1613790900,329
1613791800,338
1613792700,331
1613793600,338
1613794500,1104
1613795400,2157
1613796300,784
1613797200,438
1613798100,353
1613799000,338
1613799900,335
1613800800,343
1613801700,333
1613802600,330
1613803500,375
1613804400,335
1613805300,338
1613806200,331
1613807100,333
1613808000,343
1613808900,330
1613809800,344
1613810700,443
1613811600,372
1613812500,402
1613813400,404
1613814300,396
1613815200,418
1613816100,410
1613817000,385
1613817900,310
1613818800,303
1613819700,874
1613820600,2249
1613821500,1005
1613822400,600
1613823300,362
1613824200,308
1613825100,300
1613826000,308
1613826900,300
1613827800,307
1613828700,346
1613829600,340
1613830500,347
1613831400,320
1613832300,309
1613833200,297
1613834100,298
1613835000,308
1613835900,297
1613836800,306
1613837700,297
1613838600,296
1613839500,303
1613840400,298
1613841300,304
1613842200,295
1613843100,292
1613844000,304
1613844900,297
1613845800,307
1613846700,298
1613847600,297
1613848500,307
1613849400,300
1613850300,306
1613851200,300
1613852100,299
1613853000,306
1613853900,298
1613854800,2036
1613855700,1215
1613856600,702
1613857500,393
1613858400,305
1613859300,299
1613860200,306
1613861100,300
1613862000,307
1613862900,299
1613863800,309
1613864700,301
1613865600,299
1613866500,308
1613867400,299
1613868300,308
1613869200,299
1613870100,306
1613871000,297
1613871900,297
1613872800,303
1613873700,298
1613874600,303
1613875500,294
1613876400,306
1613877300,298
1613878200,300
1613879100,308
1613880000,298
1613880900,1028
1613881800,2078
1613882700,831
1613883600,400
