timestamp,power
1613343600,794
1613344500,270
1613345400,174
1613346300,242
1613347200,130
1613348100,175
1613349000,160
1613349900,172
1613350800,116
1613351700,153
1613352600,130
1613353500,201
1613354400,151
1613355300,198
1613356200,179
1613357100,184
1613358000,174
1613358900,278
1613359800,171
1613360700,217
1613361600,211
1613362500,174
1613363400,223
1613364300,182
1613365200,173
1613366100,199
1613367000,156
1613367900,189
1613368800,166
1613369700,134
1613370600,181
1613371500,135
1613372400,166
1613373300,140
1613374200,197
1613375100,185
1613376000,225
1613376900,147
1613377800,188
1613378700,161
1613379600,211
1613380500,124
1613381400,222
1613382300,186
1613383200,203
1613384100,167
1613385000,142
1613385900,221
1613386800,101
1613387700,171
1613388600,114
1613389500,155
1613390400,196
1613391300,134
1613392200,161
1613393100,91
1613394000,142
1613394900,106
1613395800,157
1613396700,204
1613397600,181
1613398500,171
1613399400,222
1613400300,169
1613401200,204
1613402100,182
1613403000,188
1613403900,144
1613404800,170
1613405700,168
1613406600,173
1613407500,215
1613408400,123
1613409300,168
1613410200,192
1613411100,211
1613412000,129
1613412900,180
1613413800,109
1613414700,175
1613415600,109
1613416500,146
1613417400,98
1613418300,174
1613419200,155
1613420100,95
1613421000,175
1613421900,84
1613422800,161
1613423700,133
1613424600,203
1613425500,143
1613426400,207
1613427300,190
1613428200,184
1613429100,136
1613430000,167
1613430900,124
1613431800,181
1613432700,121
1613433600,189
1613434500,100
1613435400,147
1613436300,144
1613437200,61
1613438100,111
1613439000,111
1613439900,146
1613440800,195
1613441700,164
1613442600,179
1613443500,136
1613444400,165
1613445300,213
1613446200,189
1613447100,164
1613448000,153
1613448900,189
1613449800,182
1613450700,178
1613451600,107
1613452500,111
1613453400,144
1613454300,109
1613455200,157
1613456100,142
1613457000,192
1613457900,451
1613458800,988
1613459700,680
1613460600,401
1613461500,329
1613462400,512
1613463300,320
1613464200,344
1613465100,391
1613466000,347
1613466900,200
1613467800,248
1613468700,984
1613469600,1048
1613470500,1079
1613471400,512
1613472300,202
1613473200,180
1613474100,259
1613475000,162
1613475900,107
1613476800,178
1613477700,67
1613478600,167
1613479500,113
1613480400,76
1613481300,102
1613482200,180
1613483100,193
1613484000,205
1613484900,154
1613485800,149
1613486700,193
1613487600,128
1613488500,196
1613489400,215
1613490300,214
1613491200,232
1613492100,152
1613493000,172
1613493900,128
1613494800,95
1613495700,209
1613496600,100
1613497500,233
1613498400,184
1613499300,211
1613500200,163
1613501100,102
1613502000,129
1613502900,101
1613503800,150
1613504700,135
1613505600,157
1613506500,116
1613507400,153
1613508300,171
1613509200,143
1613510100,143
1613511000,163
1613511900,143
1613512800,192
1613513700,124
1613514600,149
1613515500,162
1613516400,139
1613517300,176
1613518200,81
1613519100,220
1613520000,115
1613520900,162
1613521800,113
1613522700,130
1613523600,165
1613524500,115
1613525400,163
1613526300,170
1613527200,153
1613528100,125
1613529000,134
1613529900,109
1613530800,158
1613531700,89
1613532600,230
1613533500,177
1613534400,181
1613535300,170
1613536200,187
1613537100,197
1613538000,131
1613538900,169
1613539800,129
1613540700,166
1613541600,144
1613542500,166
1613543400,156
1613544300,148
1613545200,171
1613546100,132
1613547000,133
1613547900,201
1613548800,204
1613549700,823
1613550600,992
1613551500,616
1613552400,445
1613553300,356
1613554200,293
1613555100,359
1613556000,1007
1613556900,1412
1613557800,991
1613558700,984
1613559600,1248
1613560500,1201
1613561400,1314
1613562300,1313
1613563200,1369
1613564100,1098
1613565000,1001
1613565900,1082
1613566800,434
1613567700,206
1613568600,216
1613569500,209
1613570400,226
1613571300,166
1613572200,197
1613573100,785
1613574000,318
1613574900,390
1613575800,531
1613576700,438
1613577600,437
1613578500,296
1613579400,728
1613580300,1092
1613581200,1540
1613582100,1740
1613583000,1780
1613583900,1792
1613584800,1552
1613585700,1290
1613586600,1871
1613587500,1559
1613588400,1269
1613589300,748
1613590200,1078
1613591100,1183
1613592000,1194
1613592900,1191
1613593800,1157
1613594700,805
1613595600,213
1613596500,211
1613597400,234
1613598300,265
1613599200,310
1613600100,267
1613601000,260
1613601900,232
1613602800,222
1613603700,232
1613604600,176
1613605500,218
1613606400,254
1613607300,254
1613608200,199
1613609100,205
1613610000,149
1613610900,130
1613611800,178
1613612700,166
1613613600,217
1613614500,219
1613615400,258
1613616300,214
1613617200,208
1613618100,150
1613619000,241
1613619900,228
1613620800,188
1613621700,230
1613622600,226
1613623500,228
1613624400,229
1613625300,242
1613626200,165
1613627100,173
1613628000,224
1613628900,150
1613629800,249
1613630700,211
1613631600,200
1613632500,152
1613633400,202
1613634300,176
1613635200,235
1613636100,200
1613637000,240
1613637900,149
1613638800,177
1613639700,192
1613640600,212
1613641500,189
1613642400,218
1613643300,135
1613644200,229
1613645100,190
1613646000,220
1613646900,252
1613647800,199
1613648700,230
1613649600,143
1613650500,159
1613651400,164
1613652300,128
1613653200,109
1613654100,76
1613655000,193
1613655900,177
1613656800,214
1613657700,183
1613658600,457
1613659500,1007
1613660400,734
1613661300,486
1613662200,335
1613663100,478
1613664000,708
1613664900,1122
1613665800,527
1613666700,775
1613667600,308
1613668500,607
1613669400,565
1613670300,1421
1613671200,885
1613672100,818
1613673000,971
1613673900,1030
1613674800,1106
1613675700,1058
1613676600,1271
1613677500,754
1613678400,771
1613679300,655
1613680200,874
1613681100,333
1613682000,225
1613682900,219
1613683800,231
1613684700,248
1613685600,273
1613686500,270
1613687400,301
1613688300,255
1613689200,205
1613690100,225
1613691000,178
1613691900,178
1613692800,200
1613693700,162
1613694600,161
1613695500,201
1613696400,189
1613697300,163
1613698200,191
1613699100,210
1613700000,200
1613700900,195
1613701800,245
1613702700,226
1613703600,247
1613704500,224
1613705400,235
1613706300,264
1613707200,205
1613708100,179
1613709000,140
1613709900,189
1613710800,220
1613711700,223
1613712600,167
1613713500,177
1613714400,182
1613715300,236
1613716200,224
1613717100,215
1613718000,224
1613718900,221
1613719800,241
1613720700,272
1613721600,257
1613722500,261
1613723400,266
1613724300,213
1613725200,186
1613726100,201
1613727000,212
1613727900,214
1613728800,185
1613729700,188
1613730600,189
1613731500,249
1613732400,242
1613733300,258
1613734200,279
1613735100,238
1613736000,190
1613736900,233
1613737800,217
1613738700,182
1613739600,172
1613740500,135
1613741400,147
1613742300,198
1613743200,183
1613744100,508
1613745000,925
1613745900,541
1613746800,381
1613747700,272
1613748600,342
1613749500,418
1613750400,359
1613751300,279
1613752200,529
1613753100,1042
1613754000,896
1613754900,834
1613755800,552
1613756700,926
1613757600,1275
1613758500,1289
1613759400,842
1613760300,887
1613761200,1165
1613762100,359
1613763000,1434
1613763900,1333
1613764800,1427
1613765700,1404
1613766600,1033
1613767500,1215
1613768400,1381
1613769300,1156
1613770200,983
1613771100,256
1613772000,1039
1613772900,1074
1613773800,455
1613774700,229
1613775600,246
1613776500,258
1613777400,262
1613778300,306
1613779200,281
1613780100,253
1613781000,244
1613781900,250
1613782800,214
1613783700,159
1613784600,198
1613785500,241
1613786400,227
1613787300,243
1613788200,224
1613789100,271
1613790000,249
1613790900,266
1613791800,228
1613792700,274
1613793600,226
1613794500,227
1613795400,225
1613796300,235
1613797200,250
1613798100,230
1613799000,223
1613799900,197
1613800800,210
1613801700,200
1613802600,237
1613803500,220
1613804400,255
1613805300,230
1613806200,241
1613807100,256
1613808000,284
1613808900,280
1613809800,274
1613810700,253
1613811600,218
1613812500,262
1613813400,260
1613814300,197
1613815200,194
1613816100,201
1613817000,184
1613817900,226
1613818800,238
1613819700,166
1613820600,231
1613821500,244
1613822400,197
1613823300,166
1613824200,234
1613825100,157
1613826000,163
1613826900,133
1613827800,223
1613828700,248
1613829600,188
1613830500,224
1613831400,300
1613832300,984
1613833200,765
1613834100,303
1613835000,315
1613835900,412
1613836800,296
1613837700,389
1613838600,386
1613839500,421
1613840400,310
1613841300,395
1613842200,1096
1613843100,1536
1613844000,1125
1613844900,1159
1613845800,900
1613846700,365
1613847600,1058
1613848500,1185
1613849400,1242
1613850300,1134
1613851200,1440
1613852100,1553
1613853000,1283
1613853900,1504
1613854800,1534
1613855700,1188
1613856600,954
1613857500,967
1613858400,399
1613859300,285
