timestamp,power
1613343600,43
1613344500,36
1613345400,44
1613346300,54
1613347200,41
1613348100,47
1613349000,40
1613349900,36
1613350800,36
1613351700,35
1613352600,56
1613353500,64
1613354400,37
1613355300,37
1613356200,36
1613357100,37
1613358000,47
1613358900,45
1613359800,54
1613360700,47
1613361600,35
1613362500,38
1613363400,49
1613364300,43
1613365200,41
1613366100,44
1613367000,56
1613367900,49
1613368800,52
1613369700,44
1613370600,39
1613371500,37
1613372400,37
1613373300,55
1613374200,66
1613375100,37
1613376000,34
1613376900,35
1613377800,35
1613378700,47
1613379600,43
1613380500,49
1613381400,46
1613382300,38
1613383200,41
1613384100,46
1613385000,40
1613385900,35
1613386800,36
1613387700,53
1613388600,51
1613389500,46
1613390400,37
1613391300,35
1613392200,34
1613393100,34
1613394000,52
1613394900,63
1613395800,38
1613396700,36
1613397600,36
1613398500,35
1613399400,47
1613400300,42
1613401200,49
1613402100,52
1613403000,37
1613403900,44
1613404800,50
1613405700,44
1613406600,40
1613407500,39
1613408400,57
1613409300,59
1613410200,49
1613411100,39
1613412000,39
1613412900,38
1613413800,40
1613414700,55
1613415600,67
1613416500,47
1613417400,40
1613418300,40
1613419200,43
1613420100,53
1613421000,46
1613421900,45
1613422800,58
1613423700,45
1613424600,47
1613425500,51
1613426400,42
1613427300,41
1613428200,38
1613429100,49
1613430000,64
1613430900,45
1613431800,37
1613432700,36
1613433600,34
1613434500,38
1613435400,49
1613436300,55
1613437200,51
1613438100,36
1613439000,37
1613439900,40
1613440800,48
1613441700,40
1613442600,38
1613443500,53
1613444400,47
1613445300,45
1613446200,48
1613447100,41
1613448000,40
1613448900,35
1613449800,36
1613450700,67
1613451600,57
1613452500,40
1613453400,42
1613454300,39
1613455200,43
1613456100,53
1613457000,49
1613457900,55
1613458800,42
1613459700,35
1613460600,43
1613461500,48
1613462400,37
1613463300,34
1613464200,43
1613465100,52
1613466000,48
1613466900,47
1613467800,34
1613468700,35
1613469600,34
1613470500,33
1613471400,59
1613472300,60
1613473200,36
1613474100,37
1613475000,34
1613475900,39
1613476800,45
1613477700,40
1613478600,50
1613479500,48
1613480400,35
1613481300,44
1613482200,48
1613483100,35
1613484000,36
1613484900,36
1613485800,54
1613486700,54
1613487600,46
1613488500,37
1613489400,37
1613490300,37
1613491200,45
1613492100,57
1613493000,63
1613493900,48
1613494800,41
1613495700,36
1613496600,45
1613497500,47
1613498400,42
1613499300,52
1613500200,58
1613501100,40
1613502000,50
1613502900,51
1613503800,40
1613504700,40
1613505600,41
1613506500,55
1613507400,67
1613508300,48
1613509200,39
1613510100,40
1613511000,42
1613511900,45
1613512800,52
1613513700,63
1613514600,49
1613515500,37
1613516400,36
1613517300,44
1613518200,47
1613519100,37
1613520000,41
1613520900,54
1613521800,40
1613522700,48
1613523600,46
1613524500,35
1613525400,36
1613526300,37
1613527200,48
1613528100,64
1613529000,47
1613529900,38
1613530800,36
1613531700,35
1613532600,41
1613533500,48
1613534400,52
1613535300,52
1613536200,36
1613537100,41
1613538000,45
1613538900,52
1613539800,42
1613540700,41
1613541600,55
1613542500,55
1613543400,51
1613544300,46
1613545200,36
1613546100,37
1613547000,40
1613547900,38
1613548800,65
1613549700,51
1613550600,34
1613551500,37
1613552400,36
1613553300,40
1613554200,46
1613555100,41
1613556000,54
1613556900,43
1613557800,36
1613558700,45
1613559600,45
1613560500,36
1613561400,34
1613562300,41
1613563200,52
1613564100,53
1613565000,43
1613565900,36
1613566800,38
1613567700,35
1613568600,39
1613569500,59
1613570400,57
1613571300,40
1613572200,41
