timestamp,power,heat
1616067000,383,0
1616067900,225,0
1616068800,407,0
1616069700,202,0
1616070600,432,2976
1616071500,204,2944
1616072400,433,2928
1616073300,207,2896
1616074200,374,0
1616075100,263,0
1616076000,330,0
1616076900,300,0
1616077800,271,0
1616078700,356,0
1616079600,218,0
1616080500,404,3040
1616081400,195,3008
1616082300,420,2992
1616083200,195,2960
1616084100,417,2960
1616085000,202,2928
1616085900,416,2944
1616086800,198,2912
1616087700,417,2928
1616088600,201,2896
1616089500,414,2912
1616090400,186,2896
1616091300,421,2896
1616092200,195,2880
1616093100,417,2896
1616094000,213,2880
1616094900,400,2880
1616095800,256,2864
1616096700,364,2880
1616097600,310,2864
1616098500,310,0
1616099400,331,0
1616100300,284,0
1616101200,1405,2992
1616102100,1351,6320
1616103000,1431,6320
1616103900,1346,6320
1616104800,1431,5504
1616105700,1164,0
1616106600,324,0
1616107500,273,0
1616108400,304,0
1616109300,284,0
1616110200,301,0
1616111100,1296,0
1616112000,1362,0
1616112900,1321,0
1616113800,1363,0
1616114700,1291,0
1616115600,1376,0
1616116500,1280,0
1616117400,1386,0
1616118300,1282,0
1616119200,1946,0
1616120100,1324,0
1616121000,1428,0
1616121900,1234,0
1616122800,1278,0
1616123700,174,0
1616124600,406,0
1616125500,175,0
1616126400,408,0
1616127300,182,0
1616128200,405,0
1616129100,976,0
1616130000,424,0
1616130900,194,6320
1616131800,430,6320
1616132700,191,6320
1616133600,405,6224
1616134500,206,5200
1616135400,381,4944
1616136300,234,4912
1616137200,369,4896
1616138100,248,4896
1616139000,422,4896
1616139900,202,4880
1616140800,349,4880
1616141700,280,4880
1616142600,269,4880
1616143500,361,4864
1616144400,263,2128
1616145300,377,0
1616146200,231,0
1616147100,431,0
1616148000,224,0
1616148900,420,0
1616149800,225,0
1616150700,416,0
1616151600,243,0
1616152500,436,0
1616153400,262,0
1616154300,411,0
1616155200,392,0
1616156100,278,0
1616157000,432,3072
1616157900,233,3040
1616158800,372,0
1616159700,278,0
1616160600,366,0
1616161500,278,0
1616162400,389,0
1616163300,252,0
1616164200,375,0
1616165100,246,0
1616166000,322,0
1616166900,302,0
1616167800,264,0
1616168700,357,0
1616169600,181,0
1616170500,311,0
1616171400,285,0
1616172300,207,0
1616173200,388,3392
1616174100,179,3360
1616175000,403,3360
1616175900,191,3328
1616176800,311,0
1616177700,285,0
1616178600,266,0
1616179500,332,3440
1616180400,215,3408
1616181300,302,0
1616182200,252,0
1616183100,193,0
1616184000,316,3504
1616184900,275,3488
1616185800,179,0
1616186700,345,3520
1616187600,1355,6320
1616188500,1284,6320
1616189400,1494,6320
1616190300,1192,5424
1616191200,1307,4960
1616192100,696,0
1616193000,306,0
1616193900,303,0
1616194800,279,0
1616195700,322,0
1616196600,189,0
1616197500,990,0
1616198400,1286,0
1616199300,1408,0
1616200200,1242,0
1616201100,1440,0
1616202000,1229,0
1616202900,2164,0
1616203800,1147,0
1616204700,1369,0
1616205600,1236,0
1616206500,1490,0
1616207400,629,0
1616208300,386,0
1616209200,205,0
1616210100,251,0
1616211000,150,0
1616211900,239,0
1616212800,338,0
1616213700,207,0
1616214600,377,0
1616215500,1258,0
1616216400,295,0
1616217300,138,6320
1616218200,415,6320
1616219100,197,6320
1616220000,367,6304
1616220900,237,5360
1616221800,326,5008
1616222700,264,4976
1616223600,260,4960
1616224500,188,4960
1616225400,421,4960
1616226300,202,4944
1616227200,418,4944
1616228100,200,4944
1616229000,416,4928
1616229900,234,4928
1616230800,311,2544
1616231700,157,0
1616232600,420,0
1616233500,308,0
1616234400,328,0
1616235300,261,0
1616236200,377,0
1616237100,225,0
1616238000,303,0
1616238900,125,0
1616239800,394,3552
1616240700,232,3520
1616241600,335,0
1616242500,282,0
1616243400,210,0
1616244300,406,3584
1616245200,117,3536
1616246100,317,0
1616247000,185,0
1616247900,432,3568
1616248800,186,3520
1616249700,404,3520
1616250600,204,3472
1616251500,280,0
1616252400,143,0
1616253300,285,0
1616254200,315,0
1616255100,252,0
1616256000,342,3616
1616256900,211,3584
1616257800,374,3584
1616258700,193,3552
1616259600,394,3552
1616260500,169,3520
1616261400,288,0
1616262300,136,0
1616263200,375,3600
1616264100,238,3568
1616265000,336,3584
1616265900,269,3552
1616266800,276,0
1616267700,321,3600
1616268600,176,3568
1616269500,264,0
1616270400,161,0
1616271300,311,3664
1616272200,294,6320
1616273100,272,3584
1616274000,1410,3584
1616274900,1358,6320
1616275800,1191,6320
1616276700,276,3040
1616277600,307,0
1616278500,265,0
1616279400,319,0
1616280300,213,0
1616281200,216,0
