timestamp,power
1613343600,24
1613344500,70
1613345400,53
1613346300,49
1613347200,35
1613348100,34
1613349000,69
1613349900,54
1613350800,45
1613351700,39
1613352600,37
1613353500,68
1613354400,59
1613355300,55
1613356200,31
1613357100,46
1613358000,70
1613358900,55
1613359800,31
1613360700,34
1613361600,34
1613362500,56
1613363400,59
1613364300,57
1613365200,43
1613366100,61
1613367000,74
1613367900,48
1613368800,56
1613369700,36
1613370600,69
1613371500,54
1613372400,154
1613373300,56
1613374200,88
1613375100,76
1613376000,87
1613376900,62
1613377800,48
1613378700,81
1613379600,213
1613380500,91
1613381400,59
1613382300,78
1613383200,183
1613384100,244
1613385000,44
1613385900,54
1613386800,82
1613387700,79
1613388600,70
1613389500,88
1613390400,67
1613391300,50
1613392200,46
1613393100,83
1613394000,53
1613394900,64
1613395800,29
1613396700,51
1613397600,69
1613398500,58
1613399400,59
1613400300,51
1613401200,56
1613402100,180
1613403000,214
1613403900,86
1613404800,73
1613405700,68
1613406600,87
1613407500,53
1613408400,73
1613409300,102
1613410200,85
1613411100,114
1613412000,47
1613412900,59
1613413800,41
1613414700,64
1613415600,106
1613416500,38
1613417400,53
1613418300,22
1613419200,72
1613420100,62
1613421000,59
1613421900,25
1613422800,83
1613423700,54
1613424600,91
1613425500,36
1613426400,86
1613427300,71
1613428200,62
1613429100,90
1613430000,69
1613430900,64
1613431800,26
1613432700,72
1613433600,50
1613434500,61
1613435400,24
1613436300,41
1613437200,56
1613438100,60
1613439000,37
1613439900,44
1613440800,54
1613441700,37
1613442600,87
1613443500,34
1613444400,51
1613445300,35
1613446200,34
1613447100,74
1613448000,24
1613448900,44
1613449800,19
1613450700,63
1613451600,73
1613452500,48
1613453400,42
1613454300,40
1613455200,65
1613456100,65
1613457000,42
1613457900,41
1613458800,174
1613459700,57
1613460600,107
1613461500,41
1613462400,61
1613463300,70
1613464200,58
1613465100,69
1613466000,40
1613466900,61
1613467800,34
1613468700,48
1613469600,79
1613470500,41
1613471400,73
1613472300,121
1613473200,58
1613474100,68
1613475000,59
1613475900,28
1613476800,33
1613477700,41
1613478600,66
1613479500,73
1613480400,37
1613481300,45
1613482200,50
1613483100,72
1613484000,159
1613484900,490
1613485800,591
1613486700,568
1613487600,219
1613488500,87
1613489400,70
1613490300,79
1613491200,63
1613492100,133
1613493000,61
1613493900,93
1613494800,67
1613495700,526
1613496600,494
1613497500,136
1613498400,71
1613499300,94
1613500200,94
1613501100,97
1613502000,83
1613502900,61
1613503800,61
1613504700,107
1613505600,76
1613506500,87
1613507400,51
1613508300,113
1613509200,103
1613510100,106
1613511000,96
1613511900,86
1613512800,39
1613513700,80
1613514600,38
1613515500,47
1613516400,28
1613517300,58
1613518200,55
1613519100,48
1613520000,36
1613520900,42
1613521800,49
1613522700,69
1613523600,44
1613524500,29
1613525400,56
1613526300,45
1613527200,75
1613528100,44
1613529000,46
1613529900,50
1613530800,55
1613531700,67
1613532600,27
1613533500,44
1613534400,27
1613535300,61
1613536200,58
1613537100,62
1613538000,57
1613538900,38
1613539800,68
1613540700,72
1613541600,40
1613542500,49
1613543400,54
1613544300,51
1613545200,51
1613546100,35
1613547000,110
1613547900,120
1613548800,95
1613549700,63
1613550600,66
1613551500,263
1613552400,878
1613553300,698
1613554200,698
1613555100,460
1613556000,285
1613556900,177
1613557800,234
1613558700,64
1613559600,43
1613560500,63
1613561400,47
1613562300,78
1613563200,53
1613564100,45
1613565000,40
1613565900,33
1613566800,72
1613567700,54
1613568600,37
1613569500,42
1613570400,128
1613571300,299
1613572200,136
1613573100,105
1613574000,96
1613574900,114
1613575800,122
1613576700,100
1613577600,348
1613578500,232
1613579400,194
1613580300,149
1613581200,228
1613582100,67
1613583000,71
1613583900,44
1613584800,108
1613585700,84
1613586600,113
1613587500,82
1613588400,61
1613589300,61
1613590200,105
1613591100,95
1613592000,66
1613592900,65
1613593800,78
1613594700,96
1613595600,90
1613596500,71
1613597400,99
1613598300,67
1613599200,79
1613600100,42
1613601000,45
1613601900,35
1613602800,36
1613603700,82
1613604600,38
1613605500,36
1613606400,42
1613607300,33
1613608200,72
1613609100,33
1613610000,59
1613610900,24
1613611800,43
1613612700,67
1613613600,48
1613614500,51
1613615400,26
1613616300,52
1613617200,73
1613618100,67
1613619000,18
1613619900,51
1613620800,30
1613621700,60
1613622600,47
1613623500,26
1613624400,43
1613625300,20
1613626200,71
1613627100,43
1613628000,71
1613628900,40
1613629800,54
1613630700,63
1613631600,259
1613632500,86
1613633400,80
1613634300,101
1613635200,80
1613636100,370
1613637000,57
1613637900,93
1613638800,71
1613639700,102
1613640600,98
1613641500,73
1613642400,84
1613643300,32
1613644200,78
1613645100,79
1613646000,32
1613646900,38
1613647800,33
1613648700,76
1613649600,79
1613650500,338
1613651400,342
1613652300,73
1613653200,143
1613654100,132
1613655000,212
1613655900,86
1613656800,200
1613657700,79
1613658600,65
1613659500,49
1613660400,42
1613661300,48
1613662200,85
1613663100,54
1613664000,257
1613664900,187
1613665800,191
1613666700,158
1613667600,235
1613668500,108
1613669400,61
1613670300,111
1613671200,729
1613672100,371
1613673000,321
1613673900,88
1613674800,114
1613675700,98
1613676600,75
1613677500,68
1613678400,103
1613679300,146
1613680200,66
1613681100,81
1613682000,70
1613682900,127
1613683800,83
1613684700,67
1613685600,67
1613686500,56
1613687400,54
1613688300,55
1613689200,27
1613690100,53
1613691000,51
1613691900,57
1613692800,48
1613693700,36
1613694600,34
1613695500,81
1613696400,43
1613697300,32
1613698200,53
1613699100,34
1613700000,96
1613700900,27
1613701800,59
1613702700,37
1613703600,74
1613704500,54
1613705400,39
1613706300,32
1613707200,38
1613708100,58
1613709000,137
1613709900,46
1613710800,38
1613711700,63
1613712600,74
1613713500,61
1613714400,54
1613715300,46
1613716200,40
1613717100,109
1613718000,155
1613718900,54
1613719800,55
1613720700,73
1613721600,98
1613722500,72
1613723400,69
1613724300,78
1613725200,73
1613726100,116
1613727000,46
1613727900,72
1613728800,714
1613729700,452
1613730600,672
1613731500,440
1613732400,129
1613733300,59
1613734200,173
1613735100,44
1613736000,41
1613736900,64
1613737800,48
1613738700,75
1613739600,52
1613740500,33
1613741400,44
1613742300,75
1613743200,105
1613744100,301
1613745000,55
1613745900,48
1613746800,95
1613747700,76
1613748600,51
1613749500,50
1613750400,54
1613751300,77
1613752200,60
1613753100,60
1613754000,37
1613754900,245
1613755800,411
1613756700,87
1613757600,97
1613758500,63
1613759400,121
1613760300,82
1613761200,115
1613762100,117
1613763000,96
1613763900,112
1613764800,97
1613765700,79
1613766600,78
1613767500,89
1613768400,115
1613769300,87
1613770200,89
1613771100,77
1613772000,89
1613772900,78
1613773800,37
1613774700,23
1613775600,55
1613776500,40
1613777400,67
1613778300,23
1613779200,59
1613780100,22
1613781000,87
1613781900,35
1613782800,35
1613783700,32
1613784600,26
1613785500,71
1613786400,48
1613787300,44
1613788200,38
1613789100,53
1613790000,69
1613790900,64
1613791800,24
1613792700,36
1613793600,45
1613794500,75
1613795400,47
1613796300,42
1613797200,45
1613798100,47
1613799000,69
1613799900,46
1613800800,54
1613801700,35
1613802600,59
1613803500,47
1613804400,65
1613805300,182
1613806200,136
1613807100,93
1613808000,68
1613808900,79
1613809800,55
1613810700,60
1613811600,122
1613812500,36
1613813400,343
1613814300,87
1613815200,72
1613816100,78
1613817000,252
1613817900,483
1613818800,210
1613819700,108
1613820600,72
1613821500,302
1613822400,662
1613823300,445
1613824200,126
1613825100,53
1613826000,100
1613826900,347
1613827800,417
1613828700,159
1613829600,75
1613830500,104
1613831400,133
1613832300,158
1613833200,83
1613834100,163
1613835000,80
1613835900,156
1613836800,144
1613837700,128
1613838600,62
1613839500,217
1613840400,53
1613841300,95
1613842200,313
1613843100,424
1613844000,293
1613844900,337
1613845800,385
1613846700,104
1613847600,68
1613848500,68
1613849400,69
1613850300,89
1613851200,95
1613852100,62
1613853000,79
1613853900,78
1613854800,100
1613855700,62
1613856600,84
1613857500,104
1613858400,103
1613859300,72
1613860200,38
1613861100,30
1613862000,52
1613862900,53
1613863800,52
1613864700,49
1613865600,33
1613866500,37
1613867400,73
1613868300,48
1613869200,35
1613870100,50
1613871000,30
1613871900,90
1613872800,28
1613873700,41
1613874600,42
1613875500,56
1613876400,61
1613877300,53
1613878200,34
1613879100,49
1613880000,59
1613880900,61
1613881800,51
1613882700,46
1613883600,46
1613884500,76
1613885400,51
1613886300,45
1613887200,22
1613888100,46
1613889000,55
1613889900,48
1613890800,27
1613891700,40
1613892600,271
1613893500,85
1613894400,76
1613895300,49
1613896200,80
1613897100,591
1613898000,450
1613898900,223
1613899800,257
1613900700,169
1613901600,498
1613902500,607
1613903400,488
1613904300,316
1613905200,123
1613906100,42
1613907000,58
1613907900,47
