timestamp,power
1613343600,279
1613344500,258
1613345400,202
1613346300,229
1613347200,197
1613348100,218
1613349000,240
1613349900,189
1613350800,168
1613351700,171
1613352600,171
1613353500,198
1613354400,236
1613355300,172
1613356200,167
1613357100,169
1613358000,162
1613358900,142
1613359800,189
1613360700,134
1613361600,132
1613362500,140
1613363400,131
1613364300,124
1613365200,189
1613366100,136
1613367000,148
1613367900,459
1613368800,1165
1613369700,1533
1613370600,1197
1613371500,1591
1613372400,2714
1613373300,2560
1613374200,865
1613375100,834
1613376000,880
1613376900,1010
1613377800,890
1613378700,720
1613379600,192
1613380500,238
1613381400,605
1613382300,381
1613383200,249
1613384100,296
1613385000,293
1613385900,599
1613386800,615
1613387700,265
1613388600,266
1613389500,245
1613390400,417
1613391300,294
1613392200,245
1613393100,237
1613394000,248
1613394900,278
1613395800,384
1613396700,388
1613397600,262
1613398500,281
1613399400,278
1613400300,278
1613401200,255
1613402100,446
1613403000,500
1613403900,319
1613404800,347
1613405700,682
1613406600,1584
1613407500,1357
1613408400,1349
1613409300,2906
1613410200,3413
1613411100,1765
1613412000,1997
1613412900,1451
1613413800,578
1613414700,397
1613415600,423
1613416500,369
1613417400,452
1613418300,314
1613419200,315
1613420100,319
1613421000,373
1613421900,368
1613422800,306
1613423700,265
1613424600,275
1613425500,238
1613426400,251
1613427300,279
1613428200,214
1613429100,196
1613430000,175
1613430900,178
1613431800,206
1613432700,242
1613433600,231
1613434500,186
1613435400,208
1613436300,199
1613437200,205
1613438100,221
1613439000,230
1613439900,175
1613440800,189
1613441700,182
1613442600,181
1613443500,178
1613444400,215
1613445300,185
1613446200,187
1613447100,160
1613448000,188
1613448900,172
1613449800,194
1613450700,178
1613451600,166
1613452500,206
1613453400,614
1613454300,1105
1613455200,1293
1613456100,1301
1613457000,1564
1613457900,2651
1613458800,2592
1613459700,959
1613460600,845
1613461500,898
1613462400,1032
1613463300,1031
1613464200,325
1613465100,310
1613466000,278
1613466900,280
1613467800,291
1613468700,295
1613469600,412
1613470500,788
1613471400,991
1613472300,714
1613473200,511
1613474100,443
1613475000,311
