timestamp,power
1613343600,49
1613344500,66
1613345400,40
1613346300,28
1613347200,37
1613348100,25
1613349000,39
1613349900,27
1613350800,51
1613351700,44
1613352600,25
1613353500,48
1613354400,29
1613355300,41
1613356200,32
1613357100,34
1613358000,43
1613358900,41
1613359800,35
1613360700,24
1613361600,45
1613362500,23
1613363400,37
1613364300,74
1613365200,66
1613366100,60
1613367000,39
1613367900,41
1613368800,22
1613369700,35
1613370600,36
1613371500,33
1613372400,55
1613373300,35
1613374200,34
1613375100,29
1613376000,27
1613376900,35
1613377800,28
1613378700,268
1613379600,525
1613380500,50
1613381400,31
1613382300,38
1613383200,40
1613384100,466
1613385000,453
1613385900,76
1613386800,101
1613387700,257
1613388600,79
1613389500,73
1613390400,73
1613391300,86
1613392200,82
1613393100,103
1613394000,81
1613394900,78
1613395800,81
1613396700,75
1613397600,80
1613398500,71
1613399400,104
1613400300,90
1613401200,88
1613402100,76
1613403000,82
1613403900,402
1613404800,194
1613405700,62
1613406600,84
1613407500,117
1613408400,103
1613409300,115
1613410200,105
1613411100,98
1613412000,111
1613412900,131
1613413800,127
1613414700,92
1613415600,105
1613416500,106
1613417400,115
1613418300,116
1613419200,125
1613420100,146
1613421000,111
1613421900,142
1613422800,105
1613423700,139
1613424600,123
1613425500,82
1613426400,75
1613427300,55
1613428200,68
1613429100,40
1613430000,40
1613430900,48
1613431800,50
1613432700,62
1613433600,36
1613434500,43
1613435400,38
1613436300,34
1613437200,47
1613438100,41
1613439000,61
1613439900,36
1613440800,24
1613441700,34
1613442600,19
1613443500,33
1613444400,22
1613445300,41
1613446200,37
1613447100,21
1613448000,35
1613448900,19
1613449800,30
1613450700,27
1613451600,35
1613452500,49
1613453400,25
1613454300,33
1613455200,22
1613456100,25
1613457000,40
1613457900,26
1613458800,47
1613459700,35
1613460600,22
1613461500,37
1613462400,20
1613463300,34
1613464200,355
1613465100,454
1613466000,50
1613466900,40
1613467800,39
1613468700,36
1613469600,402
1613470500,274
1613471400,69
1613472300,53
1613473200,62
1613474100,553
1613475000,747
1613475900,764
1613476800,756
1613477700,448
1613478600,110
1613479500,126
1613480400,129
1613481300,135
1613482200,391
1613483100,465
1613484000,104
1613484900,37
1613485800,48
1613486700,69
1613487600,348
1613488500,616
1613489400,105
1613490300,106
1613491200,407
1613492100,175
1613493000,95
1613493900,88
1613494800,117
1613495700,46
1613496600,45
1613497500,58
1613498400,122
1613499300,131
1613500200,131
1613501100,114
1613502000,101
1613502900,115
1613503800,125
1613504700,130
1613505600,142
1613506500,141
1613507400,137
1613508300,127
1613509200,121
1613510100,108
1613511000,109
1613511900,63
1613512800,60
1613513700,48
1613514600,37
1613515500,42
1613516400,21
1613517300,35
1613518200,23
1613519100,48
1613520000,34
1613520900,25
1613521800,29
1613522700,22
1613523600,31
1613524500,21
1613525400,43
1613526300,36
1613527200,35
1613528100,29
1613529000,21
1613529900,32
1613530800,21
1613531700,33
1613532600,32
1613533500,47
1613534400,22
1613535300,24
1613536200,29
1613537100,22
1613538000,39
1613538900,27
1613539800,69
1613540700,35
1613541600,30
1613542500,31
1613543400,25
1613544300,35
1613545200,25
1613546100,46
1613547000,40
1613547900,147
1613548800,29
1613549700,30
1613550600,33
1613551500,34
1613552400,55
1613553300,51
1613554200,273
1613555100,34
1613556000,41
1613556900,565
1613557800,359
1613558700,259
1613559600,198
1613560500,74
1613561400,76
1613562300,86
1613563200,68
1613564100,84
1613565000,52
1613565900,41
1613566800,57
1613567700,50
1613568600,48
1613569500,34
1613570400,48
1613571300,32
1613572200,43
1613573100,39
1613574000,54
1613574900,676
1613575800,729
1613576700,870
1613577600,1297
1613578500,1004
1613579400,773
1613580300,522
1613581200,256
1613582100,128
1613583000,144
1613583900,129
1613584800,127
1613585700,140
1613586600,258
1613587500,147
1613588400,110
1613589300,131
1613590200,130
1613591100,133
1613592000,117
1613592900,143
1613593800,142
1613594700,135
1613595600,109
1613596500,133
1613597400,107
1613598300,125
1613599200,118
1613600100,98
1613601000,69
1613601900,51
1613602800,39
1613603700,43
1613604600,48
1613605500,43
1613606400,38
1613607300,21
1613608200,32
1613609100,25
1613610000,33
1613610900,23
1613611800,49
1613612700,31
1613613600,33
1613614500,20
1613615400,33
1613616300,24
1613617200,28
1613618100,38
1613619000,38
1613619900,33
1613620800,19
1613621700,33
1613622600,26
1613623500,35
1613624400,32
1613625300,53
1613626200,212
1613627100,63
1613628000,29
1613628900,46
1613629800,336
1613630700,442
1613631600,136
1613632500,41
1613633400,34
1613634300,20
1613635200,37
1613636100,30
1613637000,97
1613637900,112
1613638800,109
1613639700,83
1613640600,71
1613641500,77
1613642400,62
1613643300,73
1613644200,70
1613645100,95
1613646000,81
1613646900,74
1613647800,73
1613648700,79
1613649600,424
1613650500,380
1613651400,214
1613652300,55
1613653200,69
1613654100,40
1613655000,118
1613655900,37
1613656800,92
1613657700,36
1613658600,63
1613659500,61
1613660400,48
1613661300,73
1613662200,485
1613663100,464
1613664000,153
1613664900,167
1613665800,158
1613666700,160
1613667600,120
1613668500,142
1613669400,306
1613670300,808
1613671200,206
1613672100,144
1613673000,152
1613673900,126
1613674800,131
1613675700,122
1613676600,108
1613677500,92
1613678400,117
1613679300,107
1613680200,106
1613681100,109
1613682000,103
1613682900,127
1613683800,98
1613684700,112
1613685600,114
1613686500,77
1613687400,43
1613688300,41
1613689200,41
1613690100,39
1613691000,24
1613691900,36
1613692800,36
1613693700,43
1613694600,20
1613695500,34
1613696400,21
1613697300,34
1613698200,20
1613699100,41
1613700000,38
1613700900,29
1613701800,27
1613702700,20
1613703600,32
1613704500,19
1613705400,34
1613706300,38
1613707200,48
1613708100,20
1613709000,28
1613709900,26
1613710800,30
1613711700,34
1613712600,198
1613713500,78
1613714400,46
1613715300,42
1613716200,29
1613717100,29
1613718000,27
1613718900,25
1613719800,59
1613720700,39
1613721600,39
1613722500,31
1613723400,36
1613724300,57
1613725200,69
1613726100,81
1613727000,78
1613727900,93
1613728800,65
1613729700,86
1613730600,67
1613731500,73
1613732400,59
1613733300,35
1613734200,60
1613735100,51
1613736000,53
1613736900,75
1613737800,280
1613738700,65
1613739600,527
1613740500,366
1613741400,47
1613742300,45
1613743200,31
1613744100,44
1613745000,29
1613745900,35
1613746800,43
1613747700,45
1613748600,45
1613749500,27
1613750400,76
1613751300,44
1613752200,34
1613753100,89
1613754000,327
1613754900,163
1613755800,142
1613756700,137
1613757600,161
1613758500,159
1613759400,151
1613760300,159
1613761200,149
1613762100,112
1613763000,130
1613763900,107
1613764800,120
1613765700,108
1613766600,123
1613767500,132
1613768400,140
1613769300,123
1613770200,115
1613771100,235
1613772000,104
1613772900,122
1613773800,82
1613774700,69
1613775600,46
1613776500,40
1613777400,44
1613778300,33
1613779200,41
1613780100,25
1613781000,45
1613781900,28
1613782800,29
1613783700,20
1613784600,24
1613785500,27
1613786400,19
1613787300,41
1613788200,34
1613789100,35
1613790000,19
1613790900,28
1613791800,22
1613792700,23
1613793600,26
1613794500,31
1613795400,53
1613796300,23
1613797200,37
1613798100,21
1613799000,37
1613799900,25
1613800800,27
1613801700,51
1613802600,36
1613803500,33
1613804400,136
1613805300,117
1613806200,42
1613807100,37
1613808000,33
1613808900,45
1613809800,48
1613810700,25
1613811600,43
1613812500,51
1613813400,85
1613814300,119
1613815200,91
1613816100,91
1613817000,98
1613817900,536
1613818800,209
1613819700,94
1613820600,100
1613821500,84
1613822400,544
1613823300,800
1613824200,857
1613825100,823
1613826000,728
1613826900,88
1613827800,162
1613828700,149
1613829600,117
1613830500,121
1613831400,476
1613832300,1135
1613833200,773
1613834100,599
1613835000,578
1613835900,310
1613836800,285
1613837700,344
1613838600,547
1613839500,592
1613840400,542
1613841300,353
1613842200,499
1613843100,295
1613844000,169
1613844900,122
1613845800,160
1613846700,166
1613847600,116
1613848500,138
1613849400,133
1613850300,140
1613851200,116
1613852100,136
1613853000,114
1613853900,157
1613854800,133
1613855700,148
1613856600,118
1613857500,150
1613858400,176
1613859300,185
1613860200,44
1613861100,52
1613862000,41
1613862900,38
1613863800,46
1613864700,46
1613865600,32
1613866500,46
1613867400,42
1613868300,61
1613869200,33
1613870100,34
1613871000,21
1613871900,34
1613872800,21
1613873700,39
1613874600,37
1613875500,44
1613876400,20
1613877300,31
1613878200,28
1613879100,28
1613880000,27
1613880900,38
1613881800,45
1613882700,22
1613883600,35
1613884500,22
1613885400,35
1613886300,52
1613887200,70
1613888100,49
1613889000,50
1613889900,26
1613890800,30
1613891700,27
1613892600,29
1613893500,38
1613894400,41
1613895300,56
1613896200,39
1613897100,42
1613898000,500
1613898900,322
1613899800,138
1613900700,460
1613901600,106
1613902500,77
1613903400,187
1613904300,1139
1613905200,1318
1613906100,1030
1613907000,930
1613907900,1086
1613908800,332
1613909700,97
1613910600,65
1613911500,50
1613912400,60
1613913300,262
1613914200,901
1613915100,804
1613916000,838
1613916900,514
1613917800,178
1613918700,834
1613919600,537
1613920500,111
1613921400,443
1613922300,945
1613923200,977
1613924100,316
1613925000,76
1613925900,148
1613926800,117
1613927700,119
1613928600,114
1613929500,141
1613930400,127
1613931300,284
1613932200,215
1613933100,143
1613934000,154
1613934900,132
1613935800,123
1613936700,100
1613937600,117
1613938500,103
1613939400,115
1613940300,115
1613941200,118
1613942100,88
1613943000,104
1613943900,504
1613944800,393
1613945700,39
1613946600,62
1613947500,41
1613948400,40
1613949300,19
1613950200,30
1613951100,23
1613952000,26
1613952900,43
1613953800,32
1613954700,33
1613955600,20
1613956500,32
1613957400,20
1613958300,33
1613959200,34
1613960100,46
1613961000,20
1613961900,33
1613962800,20
1613963700,37
1613964600,20
1613965500,38
1613966400,37
1613967300,31
1613968200,28
1613969100,26
1613970000,35
1613970900,180
1613971800,85
1613972700,60
1613973600,74
1613974500,30
1613975400,43
1613976300,21
1613977200,33
1613978100,27
1613979000,50
1613979900,36
1613980800,29
1613981700,34
1613982600,23
1613983500,38
1613984400,22
1613985300,52
1613986200,36
1613987100,37
1613988000,21
1613988900,33
1613989800,26
1613990700,26
1613991600,41
1613992500,36
1613993400,42
1613994300,23
1613995200,36
1613996100,91
1613997000,251
1613997900,32
1613998800,53
1613999700,47
1614000600,32
1614001500,47
1614002400,32
1614003300,45
1614004200,41
1614005100,60
1614006000,44
1614006900,52
1614007800,102
1614008700,428
1614009600,402
1614010500,85
1614011400,151
1614012300,168
1614013200,463
1614014100,686
1614015000,120
1614015900,113
1614016800,121
1614017700,143
1614018600,125
1614019500,132
1614020400,97
1614021300,111
1614022200,144
1614023100,135
1614024000,122
1614024900,143
1614025800,126
1614026700,103
1614027600,78
1614028500,40
1614029400,50
1614030300,50
1614031200,65
1614032100,36
1614033000,34
1614033900,19
1614034800,30
1614035700,19
1614036600,30
1614037500,40
1614038400,26
1614039300,30
1614040200,18
1614041100,32
1614042000,18
1614042900,34
1614043800,33
1614044700,43
1614045600,25
1614046500,23
1614047400,27
1614048300,18
1614049200,35
1614050100,26
1614051000,49
1614051900,26
1614052800,34
1614053700,20
1614054600,27
1614055500,29
1614056400,26
1614057300,212
1614058200,145
1614059100,61
1614060000,55
