timestamp,power,heat
1599480000,429,0
1599480900,435,1120
1599481800,420,0
1599482700,440,0
1599483600,479,0
1599484500,430,0
1599485400,414,0
1599486300,409,0
1599487200,436,0
1599488100,433,0
1599489000,330,0
1599489900,323,0
1599490800,283,0
1599491700,264,0
1599492600,269,0
1599493500,255,0
1599494400,257,0
1599495300,258,0
1599496200,274,0
1599497100,259,0
1599498000,258,0
1599498900,257,0
1599499800,272,0
1599500700,263,0
1599501600,325,0
1599502500,359,0
1599503400,371,0
1599504300,420,0
1599505200,361,0
1599506100,364,0
1599507000,372,0
1599507900,384,0
1599508800,364,0
1599509700,363,0
1599510600,362,0
1599511500,381,0
1599512400,369,0
1599513300,368,0
1599514200,369,0
1599515100,380,3344
1599516000,306,0
1599516900,267,0
1599517800,267,0
1599518700,273,0
1599519600,282,0
1599520500,268,0
1599521400,313,0
1599522300,269,0
1599523200,285,0
1599524100,271,0
1599525000,268,0
1599525900,268,0
1599526800,281,0
1599527700,275,0
1599528600,267,0
1599529500,269,0
1599530400,274,0
1599531300,279,0
1599532200,276,0
1599533100,270,0
1599534000,271,0
1599534900,289,0
1599535800,340,0
1599536700,362,0
1599537600,360,0
1599538500,411,0
1599539400,261,0
1599540300,254,0
1599541200,253,0
1599542100,261,6320
1599543000,267,6320
1599543900,252,6320
1599544800,293,5216
1599545700,343,4336
1599546600,396,2944
1599547500,407,1392
1599548400,435,736
1599549300,427,496
1599550200,426,384
1599551100,410,288
1599552000,413,112
1599552900,416,0
1599553800,424,0
1599554700,425,0
1599555600,456,0
1599556500,395,0
1599557400,425,0
1599558300,411,0
1599559200,384,0
1599560100,341,0
1599561000,336,0
1599561900,333,0
1599562800,321,0
1599563700,320,0
1599564600,367,0
1599565500,383,0
1599566400,419,0
1599567300,405,0
1599568200,471,0
1599569100,424,0
1599570000,374,0
1599570900,359,0
1599571800,361,0
1599572700,374,0
1599573600,436,0
1599574500,375,0
1599575400,414,0
1599576300,339,0
1599577200,318,0
1599578100,291,0
1599579000,242,0
1599579900,257,0
1599580800,248,0
1599581700,243,0
1599582600,242,0
1599583500,254,0
1599584400,252,0
1599585300,243,0
1599586200,243,0
1599587100,251,0
1599588000,324,0
1599588900,346,0
1599589800,348,0
1599590700,354,0
1599591600,364,0
1599592500,401,0
1599593400,352,0
1599594300,362,0
1599595200,384,0
1599596100,368,0
1599597000,368,0
1599597900,367,0
1599598800,384,0
1599599700,372,0
1599600600,370,0
1599601500,369,0
1599602400,302,0
1599603300,278,0
1599604200,270,0
1599605100,271,0
1599606000,278,0
1599606900,284,0
1599607800,270,0
1599608700,271,0
1599609600,275,0
1599610500,289,0
1599611400,273,0
1599612300,322,0
1599613200,272,0
1599614100,289,0
1599615000,275,0
1599615900,272,0
1599616800,272,0
1599617700,283,0
1599618600,287,0
1599619500,270,0
1599620400,268,0
1599621300,276,0
1599622200,353,0
1599623100,363,0
1599624000,361,0
1599624900,366,0
1599625800,284,0
1599626700,261,0
1599627600,254,0
1599628500,254,6320
1599629400,309,6320
1599630300,268,6320
1599631200,274,4192
1599632100,354,1648
1599633000,401,912
1599633900,417,704
1599634800,435,480
1599635700,436,224
1599636600,412,144
1599637500,429,64
1599638400,453,0
1599639300,427,0
1599640200,412,0
1599641100,427,0
1599642000,431,0
1599642900,429,0
1599643800,422,0
1599644700,439,0
1599645600,342,0
1599646500,281,0
1599647400,284,0
1599648300,366,0
1599649200,297,0
1599650100,318,0
1599651000,320,0
1599651900,309,0
1599652800,321,0
1599653700,312,0
1599654600,305,0
1599655500,307,0
1599656400,363,0
1599657300,355,0
1599658200,320,0
1599659100,308,0
1599660000,327,0
1599660900,317,0
1599661800,253,0
1599662700,239,0
1599663600,239,0
1599664500,250,0
1599665400,235,0
1599666300,239,0
1599667200,235,0
1599668100,257,0
1599669000,251,0
1599669900,244,0
1599670800,245,0
1599671700,270,0
1599672600,268,0
1599673500,264,0
1599674400,361,0
1599675300,373,0
1599676200,383,0
1599677100,416,0
1599678000,361,0
1599678900,355,0
1599679800,372,0
1599680700,358,0
1599681600,353,0
1599682500,356,0
1599683400,371,0
1599684300,359,0
1599685200,358,0
1599686100,366,0
1599687000,374,0
1599687900,377,0
1599688800,303,0
1599689700,279,0
1599690600,307,0
1599691500,322,0
1599692400,310,0
1599693300,313,0
1599694200,353,0
1599695100,315,0
1599696000,276,0
1599696900,271,0
1599697800,271,0
1599698700,283,0
1599699600,280,0
1599700500,277,0
1599701400,271,0
1599702300,277,0
1599703200,285,0
1599704100,271,0
1599705000,277,0
1599705900,272,0
1599706800,289,0
1599707700,274,0
1599708600,342,0
1599709500,366,0
1599710400,378,0
1599711300,375,0
1599712200,285,0
1599713100,260,0
1599714000,265,0
1599714900,271,0
1599715800,255,0
1599716700,257,0
1599717600,363,0
1599718500,405,0
1599719400,300,0
1599720300,332,0
1599721200,356,0
1599722100,374,0
1599723000,376,0
1599723900,373,0
1599724800,372,0
1599725700,558,0
1599726600,722,0
1599727500,725,0
1599728400,713,0
1599729300,720,0
1599730200,748,0
1599731100,433,0
1599732000,384,0
1599732900,331,0
1599733800,313,0
1599734700,301,0
1599735600,291,0
1599736500,290,0
1599737400,329,0
1599738300,373,0
1599739200,360,0
1599740100,401,0
1599741000,362,0
1599741900,375,0
1599742800,343,0
1599743700,343,0
1599744600,363,0
1599745500,398,0
1599746400,576,0
1599747300,755,0
1599748200,774,0
1599749100,787,0
1599750000,763,0
1599750900,721,0
1599751800,707,0
1599752700,721,0
1599753600,766,0
1599754500,386,0
1599755400,333,0
1599756300,271,0
1599757200,277,0
1599758100,258,0
1599759000,257,0
1599759900,276,0
1599760800,375,0
1599761700,359,0
1599762600,361,0
1599763500,364,0
1599764400,381,0
1599765300,369,0
1599766200,368,0
1599767100,368,0
1599768000,380,0
1599768900,377,0
1599769800,368,0
1599770700,366,0
1599771600,376,0
1599772500,381,0
1599773400,369,0
1599774300,369,0
1599775200,297,0
1599776100,288,0
1599777000,272,0
1599777900,272,0
1599778800,271,0
1599779700,288,0
1599780600,277,0
1599781500,271,0
1599782400,327,0
1599783300,282,0
1599784200,282,0
1599785100,271,0
1599786000,272,0
1599786900,278,0
1599787800,286,0
1599788700,272,0
1599789600,271,0
1599790500,270,0
1599791400,297,0
1599792300,273,0
1599793200,269,0
1599794100,268,0
1599795000,351,0
1599795900,371,0
1599796800,363,0
1599797700,367,0
1599798600,308,0
1599799500,269,0
1599800400,256,0
1599801300,256,0
1599802200,255,0
1599803100,273,0
1599804000,342,0
1599804900,357,0
1599805800,359,0
1599806700,398,0
1599807600,545,0
1599808500,756,0
1599809400,766,0
1599810300,788,0
1599811200,814,0
1599812100,762,0
1599813000,784,0
1599813900,800,0
1599814800,793,0
1599815700,794,0
1599816600,788,0
1599817500,796,0
1599818400,413,0
1599819300,319,0
1599820200,304,0
1599821100,305,0
1599822000,320,0
1599822900,374,0
1599823800,353,0
1599824700,355,0
1599825600,414,0
1599826500,423,0
1599827400,403,0
1599828300,422,0
1599829200,480,0
1599830100,431,0
1599831000,419,0
1599831900,442,0
1599832800,589,0
1599833700,461,0
1599834600,300,0
1599835500,262,0
1599836400,266,0
1599837300,283,0
1599838200,262,0
1599839100,258,0
1599840000,257,0
1599840900,272,0
1599841800,267,0
1599842700,258,0
1599843600,255,0
1599844500,263,0
1599845400,268,0
1599846300,285,0
1599847200,361,0
1599848100,366,0
1599849000,384,0
1599849900,367,0
1599850800,368,0
1599851700,412,0
1599852600,385,0
1599853500,371,0
1599854400,363,0
1599855300,363,0
1599856200,375,0
1599857100,375,0
1599858000,364,0
1599858900,362,0
1599859800,369,0
1599860700,381,0
1599861600,301,0
1599862500,270,0
1599863400,268,0
1599864300,286,0
1599865200,275,0
1599866100,271,0
1599867000,270,0
1599867900,279,0
1599868800,282,0
1599869700,270,0
1599870600,270,0
1599871500,325,0
1599872400,288,0
1599873300,272,0
1599874200,270,0
1599875100,272,0
1599876000,287,0
1599876900,277,0
1599877800,278,0
1599878700,272,0
1599879600,280,0
1599880500,284,0
1599881400,340,0
1599882300,365,0
1599883200,367,0
1599884100,382,0
1599885000,327,0
1599885900,257,0
1599886800,257,0
1599887700,270,0
1599888600,263,0
1599889500,302,0
1599890400,257,0
1599891300,262,0
1599892200,271,0
1599893100,254,0
1599894000,256,0
1599894900,255,0
1599895800,272,0
1599896700,262,0
1599897600,257,0
1599898500,255,0
1599899400,266,0
1599900300,269,0
1599901200,261,0
1599902100,253,0
1599903000,247,0
1599903900,259,0
1599904800,243,0
1599905700,245,0
1599906600,244,0
1599907500,305,0
1599908400,249,0
1599909300,245,0
1599910200,245,0
1599911100,254,0
1599912000,257,0
1599912900,241,0
1599913800,242,0
1599914700,248,0
1599915600,258,0
1599916500,242,0
1599917400,242,0
1599918300,243,0
1599919200,261,0
1599920100,245,0
1599921000,241,0
1599921900,249,0
1599922800,255,0
1599923700,249,0
1599924600,241,0
1599925500,287,0
1599926400,248,0
1599927300,254,0
1599928200,240,0
1599929100,242,0
1599930000,242,0
1599930900,257,0
1599931800,239,0
1599932700,282,0
1599933600,363,0
1599934500,378,0
1599935400,372,0
1599936300,368,0
1599937200,367,0
1599938100,378,0
1599939000,377,0
1599939900,366,0
1599940800,363,0
1599941700,416,0
1599942600,382,0
1599943500,366,0
1599944400,367,0
1599945300,368,0
1599946200,383,0
1599947100,374,0
1599948000,291,0
1599948900,270,0
1599949800,281,0
1599950700,281,0
1599951600,272,0
1599952500,270,0
1599953400,274,0
1599954300,288,0
1599955200,271,0
1599956100,272,0
1599957000,271,0
1599957900,332,0
1599958800,277,0
1599959700,272,0
1599960600,272,0
1599961500,278,0
1599962400,284,0
1599963300,272,0
1599964200,278,0
1599965100,274,0
1599966000,288,0
1599966900,273,0
1599967800,338,0
1599968700,363,0
1599969600,379,0
1599970500,373,0
1599971400,316,0
1599972300,265,0
1599973200,263,0
1599974100,323,0
1599975000,258,0
1599975900,259,0
1599976800,257,0
1599977700,274,0
1599978600,261,0
1599979500,258,0
1599980400,263,0
1599981300,266,0
1599982200,271,0
1599983100,256,0
1599984000,257,0
1599984900,256,0
1599985800,273,0
1599986700,259,0
1599987600,244,0
1599988500,241,0
1599989400,251,0
1599990300,251,0
1599991200,287,0
1599992100,243,0
1599993000,246,0
1599993900,258,0
1599994800,243,0
1599995700,243,0
1599996600,244,0
1599997500,258,0
1599998400,249,0
1599999300,244,0
1600000200,245,0
1600001100,252,0
1600002000,257,0
1600002900,243,0
1600003800,241,0
1600004700,244,0
1600005600,259,0
1600006500,244,0
1600007400,241,0
1600008300,296,0
1600009200,255,0
1600010100,251,0
1600011000,241,0
1600011900,240,0
1600012800,247,0
1600013700,256,0
1600014600,242,0
1600015500,251,0
1600016400,265,0
1600017300,273,0
1600018200,294,0
1600019100,362,0
1600020000,363,0
1600020900,373,0
1600021800,376,0
1600022700,364,0
1600023600,365,0
1600024500,367,0
1600025400,435,0
1600026300,367,0
1600027200,364,0
1600028100,364,0
1600029000,378,0
1600029900,375,0
1600030800,367,0
1600031700,368,0
1600032600,372,0
1600033500,385,0
1600034400,305,0
1600035300,270,0
1600036200,272,0
1600037100,284,0
1600038000,279,0
1600038900,272,0
1600039800,271,0
1600040700,277,0
1600041600,288,0
1600042500,289,0
1600043400,303,0
1600044300,272,0
1600045200,288,0
1600046100,276,0
1600047000,273,0
1600047900,274,0
1600048800,280,0
1600049700,284,0
1600050600,276,0
1600051500,271,0
1600052400,270,0
1600053300,286,0
1600054200,339,0
1600055100,361,0
1600056000,365,0
1600056900,379,0
1600057800,376,0
1600058700,336,0
1600059600,283,0
1600060500,254,0
1600061400,273,0
1600062300,260,0
1600063200,262,0
1600064100,256,0
1600065000,432,0
1600065900,529,0
1600066800,696,0
1600067700,690,0
1600068600,715,0
1600069500,765,0
1600070400,707,0
1600071300,703,0
1600072200,698,0
1600073100,705,0
1600074000,706,0
1600074900,759,0
1600075800,697,0
1600076700,709,0
1600077600,343,0
1600078500,291,0
1600079400,282,0
1600080300,283,0
1600081200,289,0
1600082100,297,0
1600083000,276,0
1600083900,398,0
1600084800,690,0
1600085700,721,0
1600086600,764,0
1600087500,767,0
1600088400,813,0
1600089300,772,0
1600090200,772,0
1600091100,773,0
1600092000,829,0
1600092900,618,0
1600093800,390,0
1600094700,317,0
1600095600,311,0
1600096500,263,0
1600097400,272,0
1600098300,256,0
1600099200,257,0
1600100100,264,0
1600101000,271,0
1600101900,259,0
1600102800,256,0
1600103700,259,0
1600104600,351,0
1600105500,370,0
1600106400,368,0
1600107300,366,0
1600108200,372,0
1600109100,428,0
1600110000,364,0
1600110900,366,0
1600111800,368,0
1600112700,383,0
1600113600,373,0
1600114500,367,0
1600115400,368,0
1600116300,374,0
1600117200,383,0
1600118100,370,0
1600119000,369,0
1600119900,370,0
1600120800,306,0
1600121700,276,0
1600122600,271,0
1600123500,271,0
1600124400,284,0
1600125300,285,0
1600126200,316,0
1600127100,270,0
1600128000,272,0
1600128900,287,0
1600129800,274,0
1600130700,270,0
1600131600,272,0
1600132500,278,0
1600133400,282,0
1600134300,270,0
1600135200,270,0
1600136100,270,0
1600137000,295,0
1600137900,274,0
1600138800,271,0
1600139700,274,0
1600140600,346,0
1600141500,373,0
1600142400,411,0
1600143300,364,0
1600144200,359,0
1600145100,317,0
1600146000,263,0
1600146900,255,0
1600147800,255,0
1600148700,259,0
1600149600,352,0
1600150500,355,0
1600151400,508,0
1600152300,578,0
1600153200,775,0
1600154100,760,0
1600155000,759,0
1600155900,718,0
1600156800,728,0
1600157700,740,0
1600158600,765,0
1600159500,712,0
1600160400,714,0
1600161300,717,0
1600162200,713,0
1600163100,743,0
1600164000,324,0
1600164900,297,0
1600165800,284,0
1600166700,273,0
1600167600,272,0
1600168500,282,0
1600169400,292,0
1600170300,407,0
1600171200,735,0
1600172100,733,0
1600173000,816,0
1600173900,755,0
1600174800,742,0
1600175700,753,0
1600176600,801,0
1600177500,754,0
1600178400,662,0
1600179300,336,0
1600180200,299,0
1600181100,315,0
1600182000,379,0
1600182900,241,0
1600183800,244,0
1600184700,247,0
1600185600,259,0
1600186500,243,0
1600187400,241,0
1600188300,241,0
1600189200,257,0
1600190100,248,0
1600191000,242,0
1600191900,343,0
1600192800,355,0
1600193700,366,0
1600194600,358,0
1600195500,365,0
1600196400,363,0
1600197300,379,0
1600198200,372,0
1600199100,413,0
1600200000,365,0
1600200900,371,0
1600201800,382,0
1600202700,368,0
1600203600,367,0
1600204500,367,0
1600205400,383,0
1600206300,374,0
1600207200,303,0
1600208100,270,0
1600209000,276,0
1600209900,286,0
1600210800,270,0
1600211700,272,0
1600212600,268,0
1600213500,285,0
1600214400,277,0
1600215300,272,0
1600216200,318,0
1600217100,276,0
1600218000,287,0
1600218900,272,0
1600219800,272,0
1600220700,270,0
1600221600,283,0
1600222500,279,0
1600223400,280,0
1600224300,269,0
1600225200,272,0
1600226100,285,0
1600227000,341,0
1600227900,361,0
1600228800,363,0
1600229700,380,0
1600230600,373,0
1600231500,268,0
1600232400,307,0
1600233300,255,0
1600234200,272,0
1600235100,263,0
1600236000,356,0
1600236900,334,0
1600237800,424,0
1600238700,604,0
1600239600,762,0
1600240500,757,0
1600241400,770,0
1600242300,785,0
1600243200,763,0
1600244100,761,0
1600245000,754,0
1600245900,799,0
1600246800,764,0
1600247700,778,0
1600248600,767,0
1600249500,786,0
1600250400,637,0
1600251300,370,0
1600252200,360,0
1600253100,433,0
1600254000,283,0
1600254900,256,0
1600255800,257,0
1600256700,256,0
1600257600,332,0
1600258500,264,0
1600259400,255,0
1600260300,255,0
1600261200,261,0
1600262100,273,0
1600263000,257,0
1600263900,259,0
1600264800,256,0
1600265700,271,0
1600266600,268,0
1600267500,258,0
1600268400,257,0
1600269300,262,0
1600270200,272,0
1600271100,257,0
1600272000,258,0
1600272900,256,0
1600273800,269,0
1600274700,271,0
1600275600,257,0
1600276500,255,0
1600277400,282,0
1600278300,379,0
1600279200,364,0
1600280100,364,0
1600281000,367,0
1600281900,380,0
1600282800,418,0
1600283700,366,0
1600284600,366,0
1600285500,372,0
1600286400,381,0
1600287300,366,0
1600288200,366,0
1600289100,367,0
1600290000,380,0
1600290900,374,0
1600291800,368,0
1600292700,368,0
1600293600,300,0
1600294500,286,0
1600295400,272,0
1600296300,274,0
1600297200,263,0
1600298100,270,0
1600299000,261,0
1600299900,254,0
1600300800,305,0
1600301700,263,0
1600302600,298,0
1600303500,289,0
1600304400,259,0
1600305300,256,0
1600306200,271,0
1600307100,260,0
1600308000,255,0
1600308900,256,0
1600309800,268,0
1600310700,270,0
1600311600,259,0
1600312500,258,0
1600313400,324,0
1600314300,361,0
1600315200,354,0
1600316100,357,0
1600317000,365,0
1600317900,369,0
1600318800,275,0
1600319700,299,0
1600320600,257,0
1600321500,258,0
1600322400,409,0
1600323300,412,0
1600324200,552,0
1600325100,655,0
1600326000,836,0
1600326900,869,0
1600327800,839,0
1600328700,844,0
1600329600,878,0
1600330500,877,0
1600331400,971,0
1600332300,852,0
1600333200,859,0
1600334100,851,0
1600335000,840,0
1600335900,854,0
1600336800,458,0
1600337700,340,0
1600338600,317,0
1600339500,297,0
1600340400,337,0
1600341300,305,0
1600342200,318,0
1600343100,341,0
1600344000,344,0
1600344900,359,0
1600345800,381,0
1600346700,352,0
1600347600,364,0
1600348500,394,0
1600349400,445,0
1600350300,422,0
1600351200,784,0
1600352100,849,0
1600353000,867,0
1600353900,873,0
1600354800,849,0
1600355700,839,0
1600356600,852,0
1600357500,902,0
1600358400,805,0
1600359300,356,0
1600360200,263,0
1600361100,266,0
1600362000,276,0
1600362900,256,0
1600363800,333,0
1600364700,364,0
1600365600,376,0
1600366500,376,0
1600367400,364,0
1600368300,366,0
1600369200,367,0
1600370100,385,0
1600371000,368,0
1600371900,368,0
1600372800,362,0
1600373700,372,0
1600374600,376,0
1600375500,365,0
1600376400,416,0
1600377300,368,0
1600378200,385,0
1600379100,373,0
1600380000,304,0
1600380900,273,0
1600381800,280,0
1600382700,282,0
1600383600,269,0
1600384500,270,0
1600385400,269,0
1600386300,286,0
1600387200,274,0
1600388100,269,0
1600389000,270,0
1600389900,278,0
1600390800,283,0
1600391700,269,0
1600392600,270,0
1600393500,270,0
1600394400,285,0
1600395300,274,0
1600396200,324,0
1600397100,267,0
1600398000,275,0
1600398900,284,0
1600399800,340,0
1600400700,362,0
1600401600,368,0
1600402500,379,0
1600403400,366,0
1600404300,263,0
1600405200,253,0
1600406100,264,0
1600407000,267,0
1600407900,254,0
1600408800,363,0
1600409700,418,0
1600410600,438,0
1600411500,591,0
1600412400,841,0
1600413300,876,0
1600414200,907,0
1600415100,847,0
1600416000,834,0
1600416900,847,0
1600417800,876,0
1600418700,869,0
1600419600,874,0
1600420500,878,0
1600421400,853,0
1600422300,838,0
1600423200,435,0
1600424100,316,0
1600425000,315,0
1600425900,307,0
1600426800,293,0
1600427700,309,0
1600428600,368,0
1600429500,387,0
1600430400,750,0
1600431300,749,0
1600432200,765,0
1600433100,856,0
1600434000,762,0
1600434900,747,0
1600435800,759,0
1600436700,787,0
1600437600,914,0
1600438500,623,0
1600439400,418,0
1600440300,341,0
1600441200,265,0
1600442100,263,0
1600443000,261,0
1600443900,275,0
1600444800,259,0
1600445700,257,0
1600446600,257,0
1600447500,274,0
1600448400,264,0
1600449300,257,0
1600450200,288,0
1600451100,372,0
1600452000,360,0
1600452900,349,0
1600453800,353,0
1600454700,359,0
1600455600,370,0
1600456500,354,0
1600457400,348,0
1600458300,350,0
1600459200,363,0
1600460100,349,0
1600461000,348,0
1600461900,349,0
1600462800,373,0
1600463700,372,0
1600464600,363,0
1600465500,365,0
1600466400,358,0
1600467300,281,0
1600468200,266,0
1600469100,268,0
1600470000,269,0
1600470900,286,0
1600471800,268,0
1600472700,267,0
1600473600,268,0
1600474500,282,0
1600475400,275,0
1600476300,268,0
1600477200,268,0
1600478100,274,0
1600479000,283,0
1600479900,270,0
1600480800,268,0
1600481700,269,0
1600482600,293,0
1600483500,273,0
1600484400,269,0
1600485300,270,0
1600486200,344,0
1600487100,375,0
1600488000,363,0
1600488900,362,0
1600489800,415,0
1600490700,279,0
1600491600,262,0
1600492500,258,0
1600493400,257,0
1600494300,267,0
1600495200,270,0
1600496100,256,0
1600497000,256,0
1600497900,256,0
1600498800,273,0
1600499700,260,0
1600500600,249,0
1600501500,243,0
1600502400,250,0
1600503300,254,0
1600504200,241,0
1600505100,242,0
1600506000,243,0
1600506900,262,0
1600507800,291,0
1600508700,240,0
1600509600,241,0
1600510500,253,0
1600511400,252,0
1600512300,241,0
1600513200,240,0
1600514100,245,0
1600515000,260,0
1600515900,241,0
1600516800,241,0
1600517700,243,0
1600518600,256,0
1600519500,249,0
1600520400,242,0
1600521300,243,0
1600522200,250,0
1600523100,255,0
1600524000,242,0
1600524900,242,0
1600525800,291,0
1600526700,261,0
1600527600,243,0
1600528500,241,0
1600529400,240,0
1600530300,251,0
1600531200,249,0
1600532100,242,0
1600533000,241,0
1600533900,245,0
1600534800,256,0
1600535700,240,0
1600536600,298,0
1600537500,339,0
1600538400,356,0
1600539300,348,0
1600540200,344,0
1600541100,348,0
1600542000,352,0
1600542900,404,0
1600543800,342,0
1600544700,344,0
1600545600,344,0
1600546500,362,0
1600547400,347,0
1600548300,344,0
1600549200,344,0
1600550100,362,0
1600551000,369,0
1600551900,359,0
1600552800,294,0
1600553700,266,0
1600554600,279,0
1600555500,264,0
1600556400,263,0
1600557300,263,0
1600558200,277,0
1600559100,270,0
1600560000,311,0
1600560900,264,0
1600561800,267,0
1600562700,278,0
1600563600,262,0
1600564500,262,0
1600565400,262,0
1600566300,277,0
1600567200,268,0
1600568100,263,0
1600569000,268,0
1600569900,266,0
1600570800,277,0
1600571700,262,0
1600572600,333,0
1600573500,355,0
1600574400,372,0
1600575300,361,0
1600576200,358,0
1600577100,345,0
1600578000,263,0
1600578900,272,0
1600579800,257,0
1600580700,256,0
1600581600,257,0
1600582500,272,0
1600583400,263,0
1600584300,256,0
1600585200,255,0
1600586100,259,0
1600587000,271,0
1600587900,255,0
1600588800,256,0
1600589700,246,0
1600590600,255,0
1600591500,246,0
1600592400,241,0
1600593300,240,0
1600594200,294,0
1600595100,256,0
1600596000,240,0
1600596900,241,0
1600597800,242,0
1600598700,257,0
1600599600,249,0
1600600500,241,0
1600601400,241,0
