timestamp,power
1613343600,51
1613344500,68
1613345400,72
1613346300,80
1613347200,65
1613348100,93
1613349000,95
1613349900,58
1613350800,70
1613351700,55
1613352600,62
1613353500,49
1613354400,44
1613355300,29
1613356200,73
1613357100,61
1613358000,31
1613358900,43
1613359800,59
1613360700,63
1613361600,44
1613362500,46
1613363400,48
1613364300,84
1613365200,53
1613366100,79
1613367000,83
1613367900,93
1613368800,97
1613369700,78
1613370600,90
1613371500,117
1613372400,140
1613373300,122
1613374200,49
1613375100,98
1613376000,117
1613376900,94
1613377800,69
1613378700,44
1613379600,63
1613380500,84
1613381400,40
1613382300,52
1613383200,53
1613384100,89
1613385000,88
1613385900,83
1613386800,81
1613387700,90
1613388600,103
1613389500,79
1613390400,65
1613391300,62
1613392200,86
1613393100,57
1613394000,37
1613394900,52
1613395800,81
1613396700,68
1613397600,40
1613398500,52
1613399400,68
1613400300,81
1613401200,85
1613402100,58
1613403000,42
1613403900,92
1613404800,95
1613405700,72
1613406600,82
1613407500,103
1613408400,89
1613409300,79
1613410200,71
1613411100,65
1613412000,85
1613412900,54
1613413800,41
1613414700,52
1613415600,82
1613416500,63
1613417400,46
1613418300,54
1613419200,65
1613420100,63
1613421000,47
1613421900,49
1613422800,36
1613423700,81
1613424600,88
1613425500,69
1613426400,70
1613427300,98
1613428200,84
1613429100,74
1613430000,74
1613430900,56
1613431800,71
1613432700,51
1613433600,40
1613434500,39
1613435400,78
1613436300,63
1613437200,32
1613438100,48
1613439000,65
1613439900,62
1613440800,48
1613441700,47
1613442600,36
1613443500,81
1613444400,89
1613445300,68
1613446200,74
1613447100,100
1613448000,93
1613448900,66
1613449800,76
1613450700,64
1613451600,73
1613452500,54
1613453400,54
1613454300,45
1613455200,78
1613456100,70
1613457000,69
1613457900,55
1613458800,73
1613459700,73
1613460600,47
1613461500,54
1613462400,56
1613463300,78
1613464200,103
1613465100,71
1613466000,78
1613466900,103
1613467800,89
1613468700,87
1613469600,65
1613470500,71
1613471400,71
1613472300,43
1613473200,59
1613474100,42
1613475000,274
1613475900,209
1613476800,47
1613477700,69
1613478600,55
1613479500,80
1613480400,36
1613481300,54
1613482200,75
1613483100,103
1613484000,74
1613484900,89
1613485800,65
1613486700,88
1613487600,121
1613488500,129
1613489400,568
1613490300,502
1613491200,111
1613492100,537
1613493000,417
1613493900,87
1613494800,94
1613495700,99
1613496600,77
1613497500,95
1613498400,382
1613499300,240
1613500200,222
1613501100,326
1613502000,160
1613502900,162
1613503800,132
1613504700,95
1613505600,98
1613506500,128
1613507400,101
1613508300,88
1613509200,89
1613510100,110
1613511000,113
1613511900,80
1613512800,67
1613513700,39
1613514600,78
1613515500,36
1613516400,44
1613517300,34
1613518200,67
1613519100,87
1613520000,66
1613520900,71
1613521800,86
1613522700,93
1613523600,73
1613524500,71
1613525400,48
1613526300,62
1613527200,62
1613528100,41
1613529000,34
1613529900,58
1613530800,76
1613531700,32
1613532600,45
1613533500,44
1613534400,74
1613535300,49
1613536200,46
1613537100,49
1613538000,55
1613538900,81
1613539800,80
1613540700,76
1613541600,64
1613542500,99
1613543400,102
1613544300,78
1613545200,105
1613546100,139
1613547000,89
1613547900,44
1613548800,43
1613549700,66
1613550600,68
1613551500,57
1613552400,44
1613553300,45
1613554200,61
1613555100,67
1613556000,34
1613556900,45
1613557800,31
1613558700,98
1613559600,89
1613560500,142
1613561400,138
1613562300,77
1613563200,86
1613564100,80
1613565000,44
1613565900,32
1613566800,96
1613567700,43
1613568600,50
1613569500,94
1613570400,50
1613571300,58
1613572200,50
1613573100,30
1613574000,71
1613574900,65
1613575800,51
1613576700,47
1613577600,29
1613578500,68
1613579400,139
1613580300,134
1613581200,112
1613582100,105
1613583000,280
1613583900,159
1613584800,93
1613585700,49
1613586600,54
1613587500,71
1613588400,74
1613589300,131
1613590200,91
1613591100,116
1613592000,84
1613592900,86
1613593800,97
1613594700,107
1613595600,105
1613596500,79
1613597400,71
1613598300,69
1613599200,65
1613600100,84
1613601000,70
1613601900,61
1613602800,94
1613603700,85
1613604600,72
1613605500,57
1613606400,52
1613607300,71
1613608200,49
1613609100,39
1613610000,37
1613610900,60
1613611800,65
1613612700,46
1613613600,30
1613614500,51
1613615400,63
1613616300,56
1613617200,31
1613618100,47
1613619000,52
1613619900,75
1613620800,77
1613621700,71
1613622600,82
1613623500,98
1613624400,89
1613625300,62
1613626200,76
1613627100,63
1613628000,72
1613628900,53
1613629800,58
1613630700,78
1613631600,113
1613632500,122
1613633400,54
1613634300,49
1613635200,72
1613636100,68
1613637000,97
1613637900,90
1613638800,91
1613639700,113
1613640600,123
1613641500,113
1613642400,107
1613643300,96
1613644200,98
1613645100,78
1613646000,76
1613646900,50
1613647800,97
1613648700,56
1613649600,36
1613650500,53
1613651400,65
1613652300,76
1613653200,37
1613654100,63
1613655000,66
1613655900,84
1613656800,115
1613657700,42
1613658600,37
1613659500,83
1613660400,126
1613661300,124
1613662200,117
1613663100,142
1613664000,134
1613664900,110
1613665800,105
1613666700,98
1613667600,144
1613668500,169
1613669400,254
1613670300,94
1613671200,214
1613672100,124
1613673000,84
1613673900,92
1613674800,120
1613675700,115
1613676600,93
1613677500,95
1613678400,101
1613679300,125
1613680200,125
1613681100,113
1613682000,116
1613682900,148
1613683800,93
1613684700,69
1613685600,57
1613686500,47
1613687400,61
1613688300,44
1613689200,31
1613690100,43
1613691000,78
1613691900,48
1613692800,36
1613693700,44
1613694600,50
1613695500,70
1613696400,43
1613697300,31
1613698200,49
1613699100,76
1613700000,57
1613700900,79
1613701800,75
1613702700,83
1613703600,94
1613704500,71
1613705400,60
1613706300,62
1613707200,79
1613708100,43
1613709000,38
1613709900,51
1613710800,72
1613711700,60
1613712600,50
1613713500,52
1613714400,46
1613715300,82
1613716200,75
1613717100,66
1613718000,88
1613718900,167
1613719800,117
1613720700,77
1613721600,71
1613722500,95
1613723400,136
1613724300,90
1613725200,105
1613726100,84
1613727000,91
1613727900,75
1613728800,53
1613729700,42
1613730600,59
1613731500,87
1613732400,63
1613733300,220
1613734200,55
1613735100,84
1613736000,65
1613736900,52
1613737800,40
1613738700,72
1613739600,90
1613740500,91
1613741400,69
1613742300,91
1613743200,147
1613744100,83
1613745000,77
1613745900,73
1613746800,106
1613747700,81
1613748600,136
1613749500,69
1613750400,55
1613751300,120
1613752200,89
1613753100,51
1613754000,54
1613754900,54
1613755800,81
1613756700,35
1613757600,54
1613758500,54
1613759400,71
1613760300,67
1613761200,88
1613762100,76
1613763000,94
1613763900,108
1613764800,63
1613765700,70
1613766600,74
1613767500,81
1613768400,53
1613769300,47
1613770200,57
1613771100,135
1613772000,149
1613772900,83
1613773800,65
1613774700,102
1613775600,70
1613776500,53
1613777400,30
1613778300,47
1613779200,62
1613780100,61
1613781000,69
1613781900,65
1613782800,77
1613783700,92
1613784600,86
1613785500,57
1613786400,73
1613787300,103
1613788200,69
1613789100,42
1613790000,44
1613790900,34
1613791800,76
1613792700,47
1613793600,38
1613794500,43
1613795400,52
1613796300,69
1613797200,45
1613798100,30
1613799000,49
1613799900,77
1613800800,40
1613801700,45
1613802600,57
1613803500,111
1613804400,91
1613805300,63
1613806200,77
1613807100,67
1613808000,155
1613808900,149
1613809800,67
1613810700,46
1613811600,67
1613812500,54
1613813400,57
1613814300,59
1613815200,56
1613816100,71
1613817000,70
1613817900,252
1613818800,244
1613819700,153
1613820600,170
1613821500,98
1613822400,81
1613823300,90
1613824200,102
1613825100,367
1613826000,425
1613826900,71
1613827800,100
1613828700,99
1613829600,84
1613830500,105
1613831400,51
1613832300,77
1613833200,366
1613834100,704
1613835000,538
1613835900,356
1613836800,101
1613837700,60
1613838600,119
1613839500,151
1613840400,153
1613841300,278
1613842200,183
1613843100,126
1613844000,135
1613844900,149
1613845800,270
1613846700,212
1613847600,168
1613848500,140
1613849400,135
1613850300,125
1613851200,128
1613852100,139
1613853000,134
1613853900,123
1613854800,232
1613855700,175
1613856600,157
1613857500,89
1613858400,65
1613859300,66
1613860200,92
1613861100,75
1613862000,56
1613862900,45
1613863800,73
1613864700,67
1613865600,29
1613866500,44
1613867400,41
1613868300,76
1613869200,38
1613870100,45
1613871000,31
1613871900,72
1613872800,64
1613873700,63
1613874600,74
1613875500,87
1613876400,90
1613877300,72
1613878200,58
1613879100,68
1613880000,98
1613880900,45
1613881800,44
1613882700,31
1613883600,61
1613884500,73
1613885400,30
1613886300,44
1613887200,31
1613888100,78
1613889000,68
1613889900,47
1613890800,37
1613891700,113
1613892600,190
1613893500,95
1613894400,94
1613895300,123
1613896200,145
1613897100,243
1613898000,74
1613898900,80
1613899800,98
1613900700,73
1613901600,54
1613902500,36
1613903400,61
1613904300,71
1613905200,42
1613906100,35
1613907000,54
1613907900,63
1613908800,56
1613909700,35
1613910600,55
1613911500,49
1613912400,88
1613913300,67
1613914200,154
1613915100,67
1613916000,105
1613916900,116
1613917800,103
1613918700,126
1613919600,99
1613920500,91
1613921400,44
1613922300,54
1613923200,35
1613924100,87
1613925000,100
1613925900,83
1613926800,88
1613927700,524
1613928600,559
1613929500,113
1613930400,93
1613931300,111
1613932200,210
1613933100,94
1613934000,80
1613934900,74
1613935800,94
1613936700,99
1613937600,72
1613938500,55
1613939400,46
1613940300,70
1613941200,51
1613942100,91
1613943000,115
1613943900,162
1613944800,116
1613945700,47
1613946600,30
1613947500,39
1613948400,78
1613949300,40
1613950200,40
1613951100,43
1613952000,91
1613952900,97
1613953800,61
1613954700,70
1613955600,67
1613956500,103
1613957400,74
1613958300,48
1613959200,45
1613960100,57
1613961000,63
1613961900,30
1613962800,43
1613963700,48
1613964600,76
1613965500,46
1613966400,31
1613967300,44
1613968200,60
1613969100,69
1613970000,43
1613970900,42
1613971800,64
1613972700,97
1613973600,77
1613974500,80
1613975400,87
1613976300,112
1613977200,131
1613978100,151
1613979000,79
1613979900,80
1613980800,83
1613981700,36
1613982600,50
1613983500,50
1613984400,141
1613985300,101
1613986200,78
1613987100,66
1613988000,70
1613988900,92
1613989800,87
1613990700,82
1613991600,73
1613992500,450
1613993400,258
1613994300,130
1613995200,129
1613996100,104
1613997000,102
1613997900,99
1613998800,59
1613999700,52
1614000600,108
1614001500,65
1614002400,38
1614003300,51
1614004200,165
1614005100,376
1614006000,433
1614006900,360
1614007800,99
1614008700,103
1614009600,69
1614010500,73
1614011400,80
1614012300,94
1614013200,105
1614014100,63
1614015000,72
1614015900,61
1614016800,84
1614017700,45
1614018600,86
1614019500,93
1614020400,131
1614021300,320
1614022200,127
1614023100,92
1614024000,114
1614024900,151
1614025800,87
1614026700,69
1614027600,97
1614028500,145
1614029400,138
1614030300,98
1614031200,91
1614032100,61
1614033000,88
1614033900,44
1614034800,28
1614035700,40
1614036600,56
1614037500,72
1614038400,28
1614039300,43
1614040200,28
1614041100,78
1614042000,51
1614042900,34
1614043800,41
1614044700,46
1614045600,73
1614046500,32
1614047400,79
1614048300,60
1614049200,102
1614050100,74
1614051000,68
1614051900,56
1614052800,76
1614053700,73
1614054600,33
1614055500,47
1614056400,35
1614057300,75
1614058200,55
1614059100,49
1614060000,50
1614060900,45
1614061800,96
1614062700,57
1614063600,34
1614064500,84
1614065400,135
1614066300,120
1614067200,98
1614068100,656
1614069000,460
1614069900,161
1614070800,637
1614071700,420
1614072600,78
1614073500,114
1614074400,89
1614075300,42
1614076200,37
1614077100,51
1614078000,105
1614078900,343
1614079800,67
1614080700,72
1614081600,68
1614082500,65
1614083400,38
1614084300,89
1614085200,87
1614086100,97
1614087000,65
1614087900,82
1614088800,64
1614089700,150
1614090600,69
1614091500,38
1614092400,78
1614093300,80
1614094200,93
1614095100,70
1614096000,88
1614096900,62
1614097800,105
1614098700,70
1614099600,110
1614100500,274
1614101400,153
1614102300,155
1614103200,165
1614104100,188
1614105000,175
1614105900,203
1614106800,181
1614107700,183
1614108600,106
1614109500,131
1614110400,139
1614111300,101
1614112200,129
1614113100,137
1614114000,154
1614114900,94
1614115800,83
1614116700,79
1614117600,120
1614118500,103
1614119400,89
1614120300,56
1614121200,74
1614122100,130
1614123000,76
1614123900,80
1614124800,82
1614125700,106
1614126600,85
1614127500,62
1614128400,45
1614129300,81
1614130200,73
1614131100,46
1614132000,60
1614132900,49
1614133800,91
1614134700,59
1614135600,46
1614136500,59
1614137400,71
1614138300,78
1614139200,53
1614140100,45
1614141000,79
1614141900,120
1614142800,96
1614143700,75
1614144600,87
1614145500,103
1614146400,103
1614147300,48
1614148200,73
1614149100,59
1614150000,99
1614150900,99
1614151800,135
1614152700,71
1614153600,93
1614154500,69
1614155400,44
1614156300,78
1614157200,65
1614158100,68
1614159000,34
1614159900,46
1614160800,43
1614161700,117
1614162600,73
1614163500,60
1614164400,56
1614165300,84
1614166200,93
1614167100,33
1614168000,47
1614168900,195
1614169800,78
1614170700,34
1614171600,30
1614172500,39
1614173400,68
1614174300,110
1614175200,35
1614176100,40
1614177000,47
1614177900,60
1614178800,73
1614179700,53
1614180600,42
1614181500,102
1614182400,75
1614183300,107
1614184200,97
1614185100,151
1614186000,152
1614186900,116
1614187800,100
1614188700,115
1614189600,132
