timestamp,power
1613343600,159
1613344500,142
1613345400,130
1613346300,126
1613347200,109
1613348100,107
1613349000,108
1613349900,127
1613350800,107
1613351700,107
1613352600,111
1613353500,171
1613354400,116
1613355300,117
1613356200,139
1613357100,127
1613358000,115
1613358900,116
1613359800,130
1613360700,123
1613361600,116
1613362500,116
1613363400,132
1613364300,119
1613365200,115
1613366100,114
1613367000,153
1613367900,130
1613368800,117
1613369700,128
1613370600,146
1613371500,180
1613372400,197
1613373300,696
1613374200,909
1613375100,909
1613376000,809
1613376900,362
1613377800,356
1613378700,372
1613379600,342
1613380500,344
1613381400,317
1613382300,300
1613383200,290
1613384100,289
1613385000,246
1613385900,463
1613386800,391
1613387700,310
1613388600,226
1613389500,221
1613390400,293
1613391300,864
1613392200,613
1613393100,237
1613394000,223
1613394900,242
1613395800,222
1613396700,244
1613397600,243
1613398500,256
1613399400,241
1613400300,247
1613401200,249
1613402100,256
1613403000,232
1613403900,203
1613404800,218
1613405700,213
1613406600,209
1613407500,215
1613408400,269
1613409300,266
1613410200,280
1613411100,524
1613412000,259
1613412900,229
1613413800,566
1613414700,448
1613415600,213
1613416500,192
1613417400,191
1613418300,201
1613419200,205
1613420100,195
1613421000,194
1613421900,208
1613422800,233
1613423700,219
1613424600,224
1613425500,244
1613426400,223
1613427300,225
1613428200,220
1613429100,242
1613430000,217
1613430900,184
1613431800,183
1613432700,206
1613433600,177
1613434500,174
1613435400,177
1613436300,184
1613437200,164
1613438100,155
1613439000,172
1613439900,175
1613440800,172
1613441700,221
1613442600,192
1613443500,190
1613444400,169
1613445300,171
1613446200,195
1613447100,181
1613448000,176
1613448900,172
1613449800,193
1613450700,168
1613451600,182
1613452500,184
1613453400,208
1613454300,177
1613455200,187
1613456100,181
1613457000,238
1613457900,213
1613458800,217
1613459700,327
1613460600,322
1613461500,312
1613462400,302
1613463300,317
1613464200,280
1613465100,212
1613466000,211
1613466900,224
1613467800,206
1613468700,211
1613469600,327
1613470500,342
1613471400,301
1613472300,293
1613473200,297
1613474100,303
1613475000,370
1613475900,319
1613476800,257
1613477700,243
1613478600,241
1613479500,245
1613480400,263
1613481300,245
1613482200,199
1613483100,207
1613484000,217
1613484900,182
1613485800,197
1613486700,200
1613487600,186
1613488500,190
1613489400,190
1613490300,183
1613491200,198
1613492100,189
1613493000,188
1613493900,210
1613494800,191
1613495700,181
1613496600,187
1613497500,211
1613498400,187
1613499300,184
1613500200,184
1613501100,204
1613502000,180
1613502900,179
1613503800,183
1613504700,191
1613505600,180
1613506500,194
1613507400,215
1613508300,220
1613509200,204
1613510100,203
1613511000,219
1613511900,210
1613512800,206
1613513700,204
1613514600,224
1613515500,212
1613516400,208
1613517300,204
1613518200,220
1613519100,165
1613520000,165
1613520900,162
1613521800,170
1613522700,142
1613523600,142
1613524500,155
1613525400,165
1613526300,150
1613527200,148
1613528100,152
1613529000,149
1613529900,149
1613530800,151
1613531700,167
1613532600,148
1613533500,138
1613534400,148
1613535300,172
1613536200,150
1613537100,145
1613538000,147
1613538900,173
1613539800,146
1613540700,191
1613541600,256
1613542500,285
1613543400,517
1613544300,379
1613545200,375
1613546100,390
1613547000,357
1613547900,254
1613548800,376
1613549700,341
1613550600,516
1613551500,436
1613552400,425
1613553300,464
1613554200,488
1613555100,470
1613556000,416
1613556900,372
1613557800,710
1613558700,761
1613559600,681
1613560500,650
1613561400,706
1613562300,502
1613563200,238
1613564100,229
1613565000,227
1613565900,234
1613566800,219
1613567700,222
1613568600,253
1613569500,224
1613570400,214
1613571300,227
1613572200,239
1613573100,215
1613574000,210
1613574900,204
1613575800,216
1613576700,223
1613577600,227
1613578500,228
1613579400,246
1613580300,230
1613581200,229
1613582100,228
1613583000,210
1613583900,183
1613584800,202
1613585700,209
1613586600,389
1613587500,606
1613588400,491
1613589300,375
1613590200,195
1613591100,209
1613592000,218
1613592900,208
1613593800,230
1613594700,218
1613595600,222
1613596500,206
1613597400,208
1613598300,224
1613599200,214
1613600100,197
1613601000,196
1613601900,201
1613602800,171
1613603700,153
1613604600,174
1613605500,170
1613606400,151
1613607300,160
1613608200,175
1613609100,164
1613610000,148
1613610900,151
1613611800,185
1613612700,162
1613613600,152
1613614500,156
1613615400,175
1613616300,164
1613617200,158
1613618100,207
1613619000,171
1613619900,171
1613620800,187
1613621700,183
1613622600,159
1613623500,171
1613624400,181
1613625300,183
1613626200,161
1613627100,172
1613628000,185
1613628900,174
1613629800,229
1613630700,199
1613631600,215
1613632500,205
1613633400,203
1613634300,216
1613635200,229
1613636100,264
1613637000,210
1613637900,231
1613638800,231
1613639700,236
1613640600,230
1613641500,231
1613642400,231
1613643300,352
1613644200,372
1613645100,316
1613646000,275
1613646900,280
1613647800,259
1613648700,674
1613649600,468
1613650500,474
1613651400,222
1613652300,146
1613653200,145
1613654100,169
1613655000,161
1613655900,139
1613656800,170
1613657700,249
1613658600,264
1613659500,268
1613660400,291
1613661300,247
1613662200,226
1613663100,211
1613664000,237
1613664900,223
1613665800,218
1613666700,188
1613667600,227
1613668500,202
1613669400,217
1613670300,220
1613671200,241
1613672100,238
1613673000,625
1613673900,545
1613674800,245
1613675700,196
1613676600,194
1613677500,224
1613678400,209
1613679300,216
1613680200,178
1613681100,201
1613682000,170
1613682900,189
1613683800,193
1613684700,197
1613685600,171
1613686500,188
1613687400,200
1613688300,172
1613689200,172
1613690100,173
1613691000,188
1613691900,181
1613692800,193
1613693700,192
1613694600,210
1613695500,177
1613696400,190
1613697300,196
1613698200,208
1613699100,178
1613700000,188
1613700900,202
1613701800,204
1613702700,177
1613703600,229
1613704500,219
1613705400,213
1613706300,202
1613707200,200
1613708100,207
1613709000,171
1613709900,160
1613710800,162
1613711700,207
1613712600,169
1613713500,165
1613714400,164
1613715300,196
1613716200,168
1613717100,579
1613718000,620
1613718900,336
1613719800,574
1613720700,892
1613721600,889
1613722500,866
1613723400,804
1613724300,568
1613725200,376
1613726100,306
1613727000,258
1613727900,275
1613728800,257
1613729700,241
1613730600,243
1613731500,256
1613732400,393
1613733300,702
1613734200,471
1613735100,194
1613736000,210
1613736900,213
1613737800,223
1613738700,217
1613739600,218
1613740500,204
1613741400,226
1613742300,214
1613743200,197
1613744100,217
1613745000,186
1613745900,171
1613746800,190
1613747700,207
1613748600,173
1613749500,185
1613750400,185
1613751300,187
1613752200,180
1613753100,174
1613754000,187
1613754900,231
1613755800,209
1613756700,194
1613757600,229
1613758500,201
1613759400,173
1613760300,175
1613761200,187
1613762100,198
1613763000,214
1613763900,212
1613764800,201
1613765700,206
1613766600,204
1613767500,208
1613768400,208
1613769300,205
1613770200,181
1613771100,217
1613772000,197
1613772900,176
1613773800,206
1613774700,188
1613775600,150
1613776500,149
1613777400,168
1613778300,151
1613779200,150
1613780100,154
1613781000,173
1613781900,138
1613782800,153
1613783700,162
1613784600,159
1613785500,144
1613786400,154
1613787300,164
1613788200,144
1613789100,149
1613790000,168
1613790900,191
1613791800,159
1613792700,175
1613793600,163
1613794500,162
1613795400,160
1613796300,161
1613797200,165
1613798100,161
1613799000,164
1613799900,218
1613800800,173
1613801700,199
1613802600,194
1613803500,200
1613804400,202
1613805300,188
1613806200,189
1613807100,196
1613808000,214
1613808900,259
1613809800,289
1613810700,271
1613811600,263
1613812500,241
1613813400,250
1613814300,238
1613815200,234
1613816100,559
1613817000,701
1613817900,287
1613818800,418
1613819700,274
1613820600,257
1613821500,167
1613822400,152
1613823300,171
1613824200,178
1613825100,157
1613826000,199
1613826900,212
1613827800,175
1613828700,190
1613829600,202
1613830500,218
1613831400,175
1613832300,145
1613833200,156
1613834100,137
1613835000,144
1613835900,140
1613836800,146
1613837700,148
1613838600,162
1613839500,163
1613840400,230
1613841300,226
1613842200,200
1613843100,210
1613844000,200
1613844900,173
1613845800,189
1613846700,217
1613847600,150
1613848500,159
1613849400,203
1613850300,186
1613851200,190
1613852100,191
1613853000,198
1613853900,189
1613854800,189
1613855700,196
1613856600,186
1613857500,166
1613858400,158
1613859300,158
1613860200,157
1613861100,155
1613862000,153
1613862900,162
1613863800,150
1613864700,134
1613865600,167
1613866500,172
1613867400,154
1613868300,149
1613869200,173
1613870100,165
1613871000,153
1613871900,142
1613872800,178
1613873700,157
1613874600,154
1613875500,153
1613876400,167
1613877300,156
1613878200,156
1613879100,160
1613880000,156
1613880900,155
1613881800,157
1613882700,161
1613883600,188
1613884500,266
1613885400,414
1613886300,215
1613887200,190
1613888100,662
1613889000,334
1613889900,173
1613890800,144
1613891700,165
1613892600,183
1613893500,208
1613894400,207
1613895300,220
1613896200,188
1613897100,193
1613898000,212
1613898900,207
1613899800,183
1613900700,203
1613901600,268
1613902500,706
1613903400,895
1613904300,955
1613905200,635
1613906100,528
1613907000,345
1613907900,361
1613908800,410
1613909700,306
1613910600,522
1613911500,1170
1613912400,1166
1613913300,769
1613914200,854
1613915100,253
1613916000,218
1613916900,232
1613917800,258
1613918700,190
1613919600,162
1613920500,186
1613921400,180
1613922300,159
1613923200,168
1613924100,188
1613925000,157
1613925900,167
1613926800,187
1613927700,159
1613928600,148
1613929500,196
1613930400,218
1613931300,181
1613932200,198
1613933100,209
1613934000,193
1613934900,196
1613935800,198
1613936700,203
1613937600,188
1613938500,193
1613939400,192
1613940300,199
1613941200,193
1613942100,156
1613943000,155
1613943900,148
1613944800,139
1613945700,128
1613946600,146
1613947500,136
1613948400,134
1613949300,135
1613950200,140
1613951100,128
1613952000,137
1613952900,160
1613953800,123
1613954700,134
1613955600,144
1613956500,153
1613957400,119
1613958300,137
1613959200,153
1613960100,137
1613961000,124
1613961900,139
1613962800,158
1613963700,132
1613964600,123
1613965500,146
1613966400,148
1613967300,178
1613968200,136
1613969100,164
1613970000,169
1613970900,185
1613971800,259
1613972700,750
1613973600,389
1613974500,233
1613975400,201
1613976300,204
1613977200,203
1613978100,198
1613979000,224
1613979900,234
1613980800,204
1613981700,209
1613982600,216
1613983500,262
1613984400,247
1613985300,253
1613986200,243
1613987100,256
1613988000,277
1613988900,257
1613989800,209
1613990700,202
1613991600,196
1613992500,213
1613993400,202
1613994300,184
1613995200,247
1613996100,262
1613997000,234
1613997900,253
1613998800,258
1613999700,222
1614000600,262
1614001500,259
1614002400,252
1614003300,217
1614004200,211
1614005100,223
1614006000,248
1614006900,245
1614007800,225
1614008700,255
1614009600,241
1614010500,215
1614011400,236
1614012300,251
1614013200,215
1614014100,232
1614015000,231
1614015900,194
1614016800,205
1614017700,215
1614018600,196
1614019500,196
1614020400,190
1614021300,193
1614022200,202
1614023100,188
1614024000,184
1614024900,219
1614025800,186
1614026700,190
1614027600,205
1614028500,172
1614029400,150
1614030300,145
1614031200,140
1614032100,150
1614033000,143
1614033900,123
1614034800,165
1614035700,139
1614036600,129
1614037500,144
1614038400,156
1614039300,130
1614040200,135
1614041100,158
1614042000,136
1614042900,137
1614043800,143
1614044700,149
1614045600,139
1614046500,144
1614047400,135
1614048300,152
1614049200,143
1614050100,127
1614051000,151
1614051900,153
1614052800,166
1614053700,150
1614054600,176
1614055500,307
1614056400,503
1614057300,342
1614058200,353
1614059100,286
1614060000,283
1614060900,315
1614061800,216
1614062700,190
1614063600,223
1614064500,179
1614065400,186
1614066300,195
1614067200,211
1614068100,195
1614069000,209
1614069900,217
1614070800,243
1614071700,364
1614072600,329
1614073500,226
1614074400,242
1614075300,209
1614076200,224
1614077100,249
1614078000,216
1614078900,196
1614079800,326
1614080700,304
1614081600,248
1614082500,140
1614083400,233
1614084300,220
1614085200,202
1614086100,238
1614087000,245
1614087900,249
1614088800,249
1614089700,245
1614090600,270
1614091500,255
1614092400,695
1614093300,907
1614094200,819
1614095100,756
1614096000,756
1614096900,315
1614097800,221
1614098700,232
1614099600,241
1614100500,239
1614101400,211
1614102300,221
1614103200,206
1614104100,192
1614105000,178
1614105900,196
1614106800,287
1614107700,172
1614108600,183
1614109500,208
1614110400,172
1614111300,182
1614112200,194
1614113100,173
1614114000,146
1614114900,143
1614115800,138
