timestamp,power
1613343600,108
1613344500,80
1613345400,79
1613346300,84
1613347200,81
1613348100,78
1613349000,80
1613349900,80
1613350800,74
1613351700,80
1613352600,77
1613353500,73
1613354400,79
1613355300,81
1613356200,74
1613357100,83
1613358000,82
1613358900,79
1613359800,77
1613360700,80
1613361600,78
1613362500,77
1613363400,84
1613364300,94
1613365200,108
1613366100,162
1613367000,333
1613367900,338
1613368800,460
1613369700,814
1613370600,311
1613371500,236
1613372400,350
1613373300,992
1613374200,784
1613375100,517
1613376000,477
1613376900,539
1613377800,291
1613378700,130
1613379600,122
1613380500,126
1613381400,120
1613382300,117
1613383200,118
1613384100,248
1613385000,454
1613385900,177
1613386800,189
1613387700,280
1613388600,1270
1613389500,554
1613390400,534
1613391300,565
1613392200,842
1613393100,829
1613394000,581
1613394900,610
1613395800,366
1613396700,205
1613397600,206
1613398500,324
1613399400,356
1613400300,198
1613401200,213
1613402100,266
1613403000,233
1613403900,212
1613404800,403
1613405700,369
1613406600,344
1613407500,452
1613408400,288
1613409300,355
1613410200,409
1613411100,398
1613412000,327
1613412900,636
1613413800,459
1613414700,476
1613415600,776
1613416500,722
1613417400,334
1613418300,271
1613419200,275
1613420100,272
1613421000,269
1613421900,219
1613422800,172
1613423700,225
1613424600,403
1613425500,167
1613426400,130
1613427300,131
1613428200,130
1613429100,128
1613430000,110
1613430900,110
1613431800,104
1613432700,112
1613433600,109
1613434500,109
1613435400,82
1613436300,80
1613437200,80
1613438100,74
1613439000,78
1613439900,82
1613440800,77
1613441700,77
1613442600,79
1613443500,81
1613444400,77
1613445300,86
1613446200,84
1613447100,80
1613448000,80
1613448900,82
1613449800,78
1613450700,91
1613451600,116
1613452500,161
1613453400,270
1613454300,263
1613455200,310
1613456100,117
1613457000,86
1613457900,125
1613458800,213
1613459700,118
1613460600,109
1613461500,165
1613462400,134
1613463300,235
1613464200,230
1613465100,218
1613466000,157
1613466900,132
1613467800,155
1613468700,167
1613469600,176
1613470500,174
1613471400,386
1613472300,876
1613473200,250
1613474100,199
1613475000,172
1613475900,175
1613476800,177
1613477700,181
1613478600,188
1613479500,231
1613480400,186
1613481300,207
1613482200,215
1613483100,201
1613484000,208
1613484900,200
1613485800,192
1613486700,199
1613487600,179
1613488500,221
1613489400,242
1613490300,263
1613491200,268
1613492100,321
1613493000,172
1613493900,174
1613494800,283
1613495700,340
1613496600,289
1613497500,252
1613498400,335
1613499300,363
1613500200,325
1613501100,426
1613502000,454
1613502900,345
1613503800,273
1613504700,546
1613505600,649
1613506500,267
1613507400,267
1613508300,298
1613509200,304
1613510100,273
1613511000,172
1613511900,82
1613512800,80
1613513700,83
1613514600,87
1613515500,77
1613516400,82
1613517300,83
1613518200,83
1613519100,78
1613520000,92
1613520900,165
1613521800,160
1613522700,171
1613523600,169
1613524500,144
1613525400,85
1613526300,83
1613527200,80
1613528100,83
1613529000,86
1613529900,79
1613530800,87
1613531700,88
1613532600,79
1613533500,86
1613534400,85
1613535300,80
1613536200,85
1613537100,91
1613538000,109
1613538900,158
1613539800,123
1613540700,215
1613541600,306
1613542500,389
1613543400,435
1613544300,160
1613545200,131
1613546100,192
1613547000,186
1613547900,137
1613548800,126
1613549700,208
1613550600,278
1613551500,258
1613552400,152
1613553300,142
1613554200,148
1613555100,131
1613556000,130
1613556900,210
1613557800,192
1613558700,148
1613559600,113
1613560500,116
1613561400,112
1613562300,110
1613563200,113
1613564100,106
1613565000,116
1613565900,113
1613566800,129
1613567700,191
1613568600,142
1613569500,204
1613570400,213
1613571300,208
1613572200,231
1613573100,165
1613574000,168
1613574900,225
1613575800,175
1613576700,153
1613577600,153
1613578500,146
1613579400,163
1613580300,274
1613581200,304
1613582100,222
1613583000,178
1613583900,171
1613584800,346
1613585700,484
1613586600,433
1613587500,386
1613588400,306
1613589300,352
1613590200,323
