timestamp,power
1613343600,70
1613344500,52
1613345400,61
1613346300,57
1613347200,85
1613348100,78
1613349000,58
1613349900,67
1613350800,54
1613351700,51
1613352600,70
1613353500,78
1613354400,50
1613355300,51
1613356200,101
1613357100,65
1613358000,113
1613358900,52
1613359800,51
1613360700,65
1613361600,106
1613362500,216
1613363400,160
1613364300,159
1613365200,197
1613366100,502
1613367000,427
1613367900,490
1613368800,779
1613369700,237
1613370600,239
1613371500,301
1613372400,306
1613373300,388
1613374200,285
1613375100,92
1613376000,41
1613376900,66
1613377800,158
1613378700,91
1613379600,140
1613380500,81
1613381400,121
1613382300,68
1613383200,79
1613384100,45
1613385000,148
1613385900,48
1613386800,34
1613387700,60
1613388600,221
1613389500,46
1613390400,32
1613391300,33
1613392200,68
1613393100,95
1613394000,89
1613394900,73
1613395800,52
1613396700,326
1613397600,165
1613398500,125
1613399400,81
1613400300,96
1613401200,94
1613402100,97
1613403000,81
1613403900,96
1613404800,81
1613405700,85
1613406600,110
1613407500,115
1613408400,98
1613409300,59
1613410200,68
1613411100,73
1613412000,53
1613412900,401
1613413800,483
1613414700,433
1613415600,430
1613416500,425
1613417400,379
1613418300,162
1613419200,530
1613420100,52
1613421000,265
1613421900,1116
1613422800,154
1613423700,40
1613424600,45
1613425500,76
1613426400,56
1613427300,22
1613428200,22
1613429100,23
1613430000,42
1613430900,45
1613431800,32
1613432700,22
1613433600,36
1613434500,63
1613435400,43
1613436300,25
1613437200,35
1613438100,20
1613439000,20
1613439900,33
1613440800,51
1613441700,33
1613442600,21
1613443500,20
1613444400,32
1613445300,56
1613446200,31
1613447100,31
1613448000,40
1613448900,69
1613449800,45
1613450700,59
1613451600,155
1613452500,108
1613453400,44
1613454300,45
1613455200,302
1613456100,67
1613457000,116
1613457900,71
1613458800,257
1613459700,144
1613460600,66
1613461500,36
1613462400,31
1613463300,48
1613464200,31
1613465100,59
1613466000,27
1613466900,33
1613467800,21
1613468700,80
1613469600,309
1613470500,116
1613471400,50
1613472300,46
1613473200,132
1613474100,54
1613475000,100
1613475900,347
1613476800,388
1613477700,98
1613478600,105
1613479500,118
1613480400,101
1613481300,88
1613482200,96
1613483100,119
1613484000,91
1613484900,100
1613485800,96
1613486700,80
1613487600,81
1613488500,307
1613489400,162
1613490300,86
1613491200,81
1613492100,79
1613493000,95
1613493900,158
1613494800,205
1613495700,194
1613496600,235
1613497500,178
1613498400,409
1613499300,280
1613500200,249
1613501100,285
1613502000,377
1613502900,212
1613503800,235
1613504700,228
1613505600,247
1613506500,172
1613507400,133
1613508300,188
1613509200,150
1613510100,123
1613511000,125
1613511900,275
1613512800,70
1613513700,86
1613514600,80
1613515500,72
1613516400,93
1613517300,52
1613518200,58
1613519100,78
1613520000,67
1613520900,51
1613521800,176
1613522700,226
1613523600,87
1613524500,65
1613525400,50
1613526300,50
1613527200,60
1613528100,56
1613529000,80
1613529900,58
1613530800,51
1613531700,66
1613532600,50
1613533500,62
1613534400,153
1613535300,65
1613536200,51
1613537100,50
1613538000,203
1613538900,181
1613539800,376
1613540700,352
1613541600,383
1613542500,741
1613543400,730
1613544300,755
1613545200,1335
1613546100,702
1613547000,364
1613547900,677
1613548800,459
1613549700,109
1613550600,341
1613551500,180
1613552400,37
1613553300,203
1613554200,50
1613555100,33
1613556000,200
1613556900,243
1613557800,80
1613558700,58
1613559600,82
1613560500,96
1613561400,33
1613562300,51
1613563200,116
1613564100,53
1613565000,129
1613565900,32
1613566800,48
1613567700,66
1613568600,47
1613569500,30
1613570400,35
1613571300,21
1613572200,20
1613573100,20
1613574000,56
1613574900,27
1613575800,20
1613576700,99
1613577600,230
1613578500,135
1613579400,153
1613580300,129
1613581200,123
1613582100,66
1613583000,60
1613583900,65
1613584800,186
1613585700,480
1613586600,499
1613587500,501
1613588400,510
1613589300,458
1613590200,217
1613591100,195
1613592000,197
1613592900,166
1613593800,155
1613594700,135
1613595600,244
1613596500,179
1613597400,140
1613598300,125
1613599200,127
1613600100,171
1613601000,107
1613601900,63
1613602800,51
1613603700,52
1613604600,68
1613605500,109
1613606400,57
1613607300,51
1613608200,66
1613609100,52
1613610000,51
1613610900,75
1613611800,65
1613612700,57
1613613600,51
1613614500,51
1613615400,55
